id,name,manufacturer,model,city,count
23R2146E000082303,"TML Chima Cars, Kooriyur",Delta Electronics,EVDE25D4DUM,RAMANATHAPURAM,2
TPAC661,"Hotel Piccolo, Boarding Road",TP,SingleSocketCharger,SIBSAGAR,2
TPAC065NEW,Bhairaav Blessings (Private Charger),TP,SingleSocketCharger,MUMBAI,4
TPDC20211260219,TML KD Motors Bareilly Road,telluspower,DC30KW,SHAHJAHANPUR,3
TPDC20220260554,Taj Sawai Madhopur Lodge,telluspower,DC30KW,SAWAI MADHOPUR,1
23R2110E0000851468NEW,Sankalp Recreation Private Limited Charging Station,Delta Electronics,EVDE25D4DUM,BHARUCH,2
TPAC308,Tata Communication BKC (Private Charger),WWWW,SingleSocketCharger,MUMBAI,1
TPAC745,"Arkade Art Prima CHS, Mira Road East  (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,2
TPAC423,"Taj Resort & Convention Centre, Vainguinim Beach(Private Charger)",TP,SingleSocketCharger,NORTH GOA,1
23R2142E0000852172NEW,The Grand Legacy Mahabaleshwar Charging Station,Delta Electronics,EVDE25E4DUM,SATARA,2
TPAC160,UTI Asset Management (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
TPDC20210725020,TML Pragati Trading NH 37 Jorhat Charging Station,telluspower,DC30KW,JORHAT,1
TPAC691,"Ramanujan IT Park, Taramani Block E (Private Charger)",TP,SingleSocketCharger,CHENNAI,1
23R2210E00C0850415,InFour Wheel Care And Tyres Perinthalmanna,Delta Electronics,EVDE25D4DUM,MALAPPURAM,1
23R2220E00C0850700NEW,Hotel Green Palace Charging Station,Delta Electronics,EVDE25E4DUM,HANUMANGARH,0
TPAC1211,DLF Chandigarh IT Park Sec 13 Charging Station,TP,SingleSocketCharger,PANCHKULA,1
TPAC331NEW,Head Quarter Delhi - Inside Parking (Private Charger),WWWW,SingleSocketCharger,SOUTH WEST DELHI,57
TPDC20211003085,Rajshree Resort Saladwas Charging Station,telluspower,DC30KW,JAIPUR,1
TPAC189NEW,JP Eminence (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20211160041,Click Hotel Sadahalli,telluspower,DC30KW,Bangalore,2
TPAC518,Delhi Cantt 23 Acres Residential Complex (Private Charger),TP,SingleSocketCharger,SOUTH WEST DELHI,2
BL0924001013T04003,Angadia Enterprise Charging Station,BelectriQ Mobility,AC01-10W3-3,SURAT,0
ACHBDCC03250175,The Hridayesh Spa Wilderness Resorts Charging Station,Neo urja,7.4kw single gun ,NAINITAL,2
23R2202E00C0850103NEW,Magadh Line Hotel Bhilai Pahari,Delta Electronics,EVDE25E4DUM,EAST SINGHBHUM,2
TPAC1150,Tata Motors Passenger vehicles North Kotpura (Private Charger),TP,SingleSocketCharger,AHMEDABAD,37
TPDC20220260568,"TML Garapati Auto, Nidamanuru",telluspower,DC30KW,KRISHNA,1
TPDC20220260823,"S Cube Pine and Dine Restaurant Charging Station
",telluspower,DC,WARDHA,2
TPAC716,"Taj Mahal, Man Singh Rd (Private Charger)",TP,SingleSocketCharger,CENTRAL DELHI,0
TPDC20220260759,Shriya Stellar Mall Vidya Nagar Charging Station,telluspower,DC60KW,DHARWAD,4
TPDC20211160026NEW,Route 66 Charging Station,telluspower,DC30KW,SINDHUDURG,1
TPAC323NEW,Marathon ERA CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,1
23R2137E0000851980,Nine Palms Jirad Road (Private Charger),Delta Electronics,EVPE3225MUN,RAIGAD,3
TPAC442,"Taj Hari Mahal, Jodhpur (Private Charger)",TP,SingleSocketCharger,JODHPUR,2
23R2230E00C0850751,Marigold Banquet Bavdhan,Delta Electronics,EVDE25E4DUM,PUNE,0
TPAC349,Kendriya Vihar Co-operative Housing Society (Private charger),TP,SingleSocketCharger,PUNE,2
03202573,Pitambari Agro Tourism Dapoli,SIEMENS,SICHARGE RC 30,RATNAGIRI,2
TPDC20220761230,Vivanta Dal View Kralsangri Charging Station,telluspower,DC30KW,SRINAGAR,1
23R2003E0000850009NEW,"Tata Motors (Venkataramana Motors), ECIL",Delta Electronics,EVDE25D4DUM,HYDERABAD,0
ALB00102,Amaryllis Karol Bagh (Private Charger),EnnarSoft,BHARAT AC 001,CENTRAL DELHI,2
TPDC20211019039,Hotel Elite Para Road,telluspower,DC30KW,LUCKNOW,0
TPDC20211019003NEW,Vatika One on One Charging Station,telluspower,DC30KW,GURGAON,1
TPDC20211260279,"Hotel Hills, Krishnagiri Road",telluspower,DC30KW,VELLORE,1
TPDC20220260766,Hotel Niraj International Parbhani Charging Station,telluspower,DC,PARBHANI,1
TPDC20211003094NEW,Vatika One on One Charging Station,telluspower,DC30KW,GURGAON,1
23R2146E0000852318,TML GUGNANI AUTOCARS Mancheswar Industrial Estate Charging Station,Delta Electronics,EVDE25E4DUM,KHORDA,1
23R2130E0000851811,Hotel Greenland Towers Rupnarayanpur Charging Stations,Delta Electronics,EVDE25D4DUM,WEST MIDNAPORE,1
TPAC535,Gayatri Dham CHSL Pleasant Park (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
23R2210E00C0850441NEW1, The Park lower Parel Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
ZJ3211000035WE,White Rose Resorts Charging Station,Delta Electronics,EVDE25D4DUM,KURUKSHETRA,0
TPAC441,"Seawoods Estate CHS, Nerul (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
TPDC20220260557,"Taj Fishermanâ€™s Cove Resort & Spa, Chengalpattu",telluspower,DC30KW,KANCHIPURAM,2
TPDC20220260815,Hotel Ariyas Trichy Road Charging Station,telluspower,DC,TIRUPPUR,1
TPDC20211003054,Misty Mountain Teyla Peermade Charging Station,telluspower,DC30KW,IDUKKI,2
DD2310494710060,Automotive Kia,Exicom,HE518671,RANGAREDDY,0
23R2049E0003801374,"The Reserve by Runwal, Worli (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,Mumbai,1
LB25052090,ALAGU & CO Charging Station,Lubi,CCS60kW,DINDIGUL,0
TPAC1069,Belvedere Court Condomonium (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
TPAC057,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
TPAC305,Prestige Shantiniketan Near Tower 12 Charging Station,TP,SingleSocketCharger,BANGALORE,1
TPDC20220661094,Akshat Tower Charging Station,telluspower,DC30KW,KAMRUP METROPOLITAN,1
TPAC1404,NASSCOM Sec 126 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,3
23R2240E00C0850772,"Centrum Plaza, Sec 53 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,4
TPAC542,Vivanta Dal View Kralsangri Charging Station,TP,SingleSocketCharger,SRINAGAR,1
JDJ222100875W0,Aster CHS Kandivali East (Private Charger -Green Energy Powered),Delta Electronics,EVPE3225MUN,MUMBAI,5
TPDC20220260764NEW,"IOCL - Surya Agencies, Gandepalli",telluspower,DC60KW,EAST GODAVARI,2
TPDC20220260503,"IOCL - Sri Siva Srinivasa Fs, Dachepalli",telluspower,DC30KW,GUNTUR,1
ZJO214700263W0,KVR Dream Vehicles Koothuparamba Charging Station,Delta Electronics,EVDE25E4DUM,KANNUR,1
23R2210E00C0850401,IOCL- Shri Hari Laxmi Fuels Farukhnagar Charging Station,Delta Electronics,EVDE25E4DUM,GURGAON,1
TPDC20220260830,Jai Shree Balaji Dhaba and Family Restaurant,telluspower,DC60KW,BHOPAL,1
TPDC20211003005,TML Nawal Motors Mathura Charging Station,telluspower,DC30KW,MATHURA,1
TPAC1077,Crescent Horizon (Private Charger),TP,SingleSocketCharger,MUMBAI,1
23R2220E00C0850703,Hotel New Mahadev Chakan,Delta Electronics,EVDE25E4DUM,PUNE,0
23R2206E00C0850326,Trupti Automotives Udayabata,Delta Electronics,EVDE25E4DUM,JAGATSINGHAPUR,2
TPAC229NEW,Auram Grande CHS (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20220260491,Seven Leisure Club Charging Station,telluspower,DC30KW,AHMEDABAD,0
TPAC1126,"Lodha Belmondo,Tower 8, Opp MCA Cricket Stadium (Private Charger)",TP,SingleSocketCharger,Pune,2
TPAC341,"SPRINGS-I CHS, Dadar (Private Charger-Green Energy Powered)",WWWW,SingleSocketCharger,MUMBAI,1
TPDC20211160030,"Ginger Hotel, Near Kottara Chowki Junction",telluspower,DC30KW,Dakshina Kannada,2
TPDC20210903004NEW,IOCL MVS Indian Oil Tada Nellore Charging Station,telluspower,DC30KW,NELLORE,1
TPAC2024NEW,L&T Emerald Isle Powai (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,2
23R2230E00C0850747NEW1,Tata Power Ghatkopar Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
ACHBDCC03250122,SR EV Fast Charging Hub,Neo urja,7.4kw single gun ,LUCKNOW,1
23R2202E00C0850052, Colaba (Private Charger),Delta Electronics,EVPE3225MUN,Mumbai,3
JDJ193500283W0,Palladium Mall (Green Energy Powered),Delta Electronics,EVPE3225MUN,Mumbai,0
TPAC362,"Castle Rock, Powai (Private Charger-Green Energy Powered)",WWWW,SingleSocketCharger,MUMBAI,0
LB25072169,Hotel Church Side Madikeri 60 KW Charging Station,Lubi,CCS60kW,ATHANI,2
TPDC20211260294,Taj Tirupati,telluspower,DC30KW,CHITTOOR,1
23R2202E00C0850104,"Hotel Gokulam Relax Park, Karuvambram",Delta Electronics,EVDE25E4DUM,MALAPPURAM,1
TPDC20220260485,"TML Derik Motors, Trivandrum Road",telluspower,DC30KW,KANYAKUMARI,2
TPDC20211260218,"IOCL Dhanalakshmi Filling Station, Vangara",telluspower,DC30KW,SRIKAKULAM,1
TPAC856,"Taj Safari, Pashangarh ",TP,SingleSocketCharger,CHHATARPUR,15
TPAC1237,Westend Heights Phase V (Private Charger),TP,SingleSocketCharger,GURGAON,1
TPDC20220761227,Rajput Hotel And Restaurant Samaspur,telluspower,DC30KW,PRATAPGARH,1
TPDC20211260092,"IOCL Simhadri Enterprise, Parawada",telluspower,DC30KW,VISAKHAPATNAM,1
TPAC1101NEW,Lodha Palava Sec 4 MLCP (Private charger),TP,SingleSocketCharger,MUMBAI,17
TPAC340NEW,Kalpataru Immensa (Private Charger),TP,SingleSocketCharger,MUMBAI,2
TPAC1159,,TP,SingleSocketCharger,,1
TPAC938,Serene County Gachibowli (Private Charger),TP,SingleSocketCharger,RANGAREDDY,1
23R2142E0000852192NEW,IOCL Green Fules REDDIPALEM,Delta Electronics,EVDE25D4DUM,GUNTUR,1
TPDC20210903031,"IOCL TANAMALA PETRO, NH 16 Thagelu",telluspower,DC30KW,NELLORE,1
TPAC1148,Madhuli CHSL Worli (Private Charger),TP,SingleSocketCharger,MUMBAI,2
23R2202E00C0850214,"Ravine Hotels, Wai-Panchgani Road",Delta Electronics,EVPE3225MUN,SATARA,2
TACW740521G0275,"Lodha iThink - simtools, Chirak Nagar (Private Charger)",ABB,CDT_TACW7::NET_4G,MUMBAI,1
TPDC20211260290,Taj Vivanta Coimbatore,telluspower,DC30KW,COIMBATORE,2
TPDC20220260717,"Taj Rishikesh Resort & Spa, Singthali",telluspower,DC30KW,TEHRI GARHWAL,2
TPDC20220761272,Nibir Motors Jalangi Road,telluspower,DC30KW,MURSHIDABAD,2
TPDC20220961539,Hotel Geetanjali Paradise Hazaribag Charging Station,telluspower,DC30KW,HAZARIBAGH,2
23R2206E00C0850339,IOCL UNI TRADERS Itikyal Mandal,Delta Electronics,EVDE25E4DUM,GADWAL,1
TPDC20211003034NEW,TML Brijlax Motors Lahartara Charging Station,telluspower,DC30KW,VARANASI,1
TPAC194,"Satya The Element One, Sec 47 & 49",TP,SingleSocketCharger,GURGAON,2
TPDC20220260481NEW1,F&F Mall Charging station,telluspower,DC30KW,JAMNAGAR,1
TPAC271,"Taj View, Fateh Road (Private Charger)",TP,SingleSocketCharger,AGRA,1
23R2142E0000852151,TML Puneet Automobiles Lucknow Charging Station,Delta Electronics,EVDE25E4DUM,LUCKNOW,1
TPDC20220761228,Dhansri Auto Tinsukia,telluspower,DC30KW,TINSUKIA,3
23R2116E0000851626,TML Rangeet Auto NH 31 Coochbehar Charging Station,Delta Electronics,EVDE25D4DUM,COOCH BEHAR,2
TPDC20221061714,,telluspower,DC,,0
TPDC20220761248,Hotel Panchwati Karanja Charging Station,telluspower,DC30KW,WARDHA,2
TPAC075,Prestige Shantiniketan Near Tower 5 Charging Station,WWWW,SingleSocketCharger,BANGALORE,9
TPDC20210903048NEW,Vatika One on One Charging Station,telluspower,DC30KW,GURGAON,1
TPDC20210114007NEW,IOCL Top Fuels Karanthakkad Charging station,telluspower,DC,KASARAGOD,1
23R2206E00C0850307,"TML Varalakshmi Automobiles, Ongole",Delta Electronics,EVDE25D4DUM,PRAKASAM,0
SI04202506,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,4
TPAC172,"Pearl Heights, Kanwali Road (Private Charger)",TP,SingleSocketCharger,DEHRADUN,2
TPDC20211260315,IOCL Sree Ss Penuganchiprolu Charging Station,telluspower,DC30KW,KRISHNA,2
TPAC152,"High Street, Sec 81 ",TP,SingleSocketCharger,FARIDABAD,7
23R2227E03A0850884,IOCL Raghu Fs Charging Station,Delta Electronics,EVDE25D4DUM,KADAPA,1
TPAC1102,Wave One Sector 18 Charging Station (7th Floor),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
D52410513890008,KIA Miraculum Motors Belagavi,Exicom,HE518675,BELAGAVI,1
TPAC1022,State bank of India West Gandhi Mandan (Private Charger),TP,SingleSocketCharger,PATNA,2
TPAC1174,Primus Residences (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
TPAC240,Purvanchal Kings Court (Private Charger),TP,SingleSocketCharger,LUCKNOW,2
23R2229E03A0850929NEW,"Shanti Garden CHS, Sec-4 (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,1
DN2010343440004,MG Motors (FPL Vehicles),Exicom,HE518216,VELLORE,2
TPDC20210224002,TML KVR Dream vehicles Vidya Nagar Kasargod Charging Station,telluspower,DC30KW,KASARAGOD,1
TPDC20220761264,Jaika Motors Gadchiroli,telluspower,DC30KW,GADCHIROLI,1
TPAC392,AHR NOTTING HILL,TP,SingleSocketCharger,DEHRADUN,0
TPDC20220260741,"IOCL Usha Kiran Ss, Yemmiganur",telluspower,DC30KW,KURNOOL,1
TPDC20220260753,"Vivanta By Taj, Surajkund",telluspower,DC60KW,FARIDABAD,1
23R2202E00C0850199,"IREO The Grand Arch, Sec 58 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
23R2230E00C0850769NEW1,Tata Power Ghatkopar Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TPAC1048,Jaypee Associate Kalypso Court Tower 1 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
TPAC170,"Pearl Heights, Kanwali Road (Private Charger)",TP,SingleSocketCharger,DEHRADUN,3
TPAC1134,Northside CHS (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20220961540,Axom Motors Dispur,telluspower,DC30KW,KAMRUP METROPOLITAN,1
TPDC20220260682,Taj Wellington Mews,telluspower,DC30KW,CHENNAI,1
LB25052051,Tata Power x Tata.ev The Leela Mega Charger,Lubi,CCS60kW,MUMBAI,2
TPAC066,"Fujitsu Consulting, MIDC (Private Charger)",TP,SingleSocketCharger,PUNE,1
TPAC2008NEW,BPTP Visionnaire Villa (Private Charger),TP,SingleSocketCharger,GURGAON,0
TPDC20220761220,Subhangshu Motors NH 37,telluspower,DC30KW,DIBRUGARH,2
TPDC20211003058NEW,Moti Palace Charging Station,telluspower,DC30KW,HANUMANGARH,1
TPAC924,"Celestia Spaces, Sewri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,8
TPDC20220260699,Hotel Fortune Park Panchawati Kona Expr,telluspower,DC30KW,HOWRAH,0
23R2150E00C0852533NEW,MD Farms And Resorts,Delta Electronics,EVDE25E4DUM,MATHURA,2
TPDC20210114013NEW1,V-NET Shopping Complex,telluspower,DC30KW,KANNUR,2
TPDC20220260831,Highway Chowpatty NH53 Charging Station,telluspower,DC60KW,RAJNANDGAON,1
23R2113E0003801533,Axis House Jaypee Green Wish town Sector 128 Charging Station,Delta Electronics,EVPE3225MUN,GAUTAM BUDDHA NAGAR,2
TPAC1096,ATS One Hamlet (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
TPDC20220961551,Padmaja Motors Kolpa,telluspower,DC30KW,LATUR,1
TPDC20220761221,Gorbandh Palace Charging Station,telluspower,DC30KW,JAISALMER,2
TPAC718,Brigade Gardenia JP Nagar Block E Golden magic (Private Charger),TP,SingleSocketCharger,BANGALORE,1
LB25072171,Kids World Charging Station,Lubi,CCS60kW,HYDERABAD,4
23R2210E00C0850372,"Taj Exotica Resort & Spa, Benaulim (Private Charger)",Delta Electronics,EVPE3225MUN,SOUTH GOA,2
LB25072173,Rayman Exports Charging Station,Lubi,CCS60kW,UDAIPUR,2
ACHBDCC03250191,Casa Grand Aristo Charging Point,Neo Urja,7.4KW Single gun ,KANCHIPURAM,1
JDJ222401512W0NEW,"Central Park Flower Valley, G120 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
TPAC210,"Hotel Xandari Pearl beach, Mararikulam",TP,SingleSocketCharger,ALAPPUZHA,8
TPDC20210725002,"Mauli Petroleum, Wagholi",telluspower,DC30KW,Pune,1
TPDC20220761229,Vivanta Hinjewadi Charging Station,telluspower,DC30KW,PUNE,0
TPAC2015,"Taj Sawai Man Mahal, Bhawani Singh Road (Private Charger)",TP,SingleSocketCharger,JAIPUR,1
D12010310600009NEW,Giri Family Hotel and Restaurant,Exicom,HE518215,KANPUR DEHAT,2
ZJ3191900049WE,TML Sai Baba Theregaon ,Delta Electronics,EVDE25D4DUM,Pune,0
TPAC727,"Taj Safari Lodge, Mahua Kothi",TP,SingleSocketCharger,UMARIA,14
TPDC20220961550,DLF Cyber City Building No 6 Charging Station,telluspower,DC30KW,GURGAON,1
TPDC20220260610,TSS Super Market Yellapur,telluspower,DC30KW,UTTARA KANNADA,2
TPAC2006,"Taj Vivanta, Pakyong Charging Station",TP,SingleSocketCharger,EAST SIKKIM,2
EG119900016R0NEW,NSEZ New Park No 6 (Private Charger),Delta Electronics,CPM123456,GAUTAM BUDDHA NAGAR,1
TPDC20211160024,Sri Sabari Fuels Charging Station,telluspower,DC30KW,ERODE,1
TPDC20220761195,TML Frontier MotoCorp Narsinghpur,telluspower,DC30KW,NARSINGHPUR,2
23R2116E0000851623,Tata Motors (True Sai Motors),Delta Electronics,EVDE25D4DUM,KRISHNAGIRI,1
D12010310600018,MG Jayalakshmi Auto Enterprises Gudavalli  Charging Station,Exicom,HE518215,KRISHNA,0
23R2206E00C0850329,"TML Key Motors, Kanakpura",Delta Electronics,EVDE25E4DUM,RAMANAGAR,1
LB25072193,Grand Food Plaza Kelwade Bhor Charging Sation,Lubi,CCS60kW,PUNE,3
TPAC035,"Seawoods Estate Ltd, Near Fire Office (Private Charger)",TP,SingleSocketCharger,Mumbai,2
23R2230E00C0850765,Mamta Food Plaza Bakhtiyarpur Charging Station,Delta Electronics,EVDE25E4DUM,PATNA,2
TPDC20211003011NEW,IOCL Vishnu Reliable Agencies Renigunta Charging Station,telluspower,DC30KW,CHITTOOR,1
TPAC746,"Taj Amer, Chimanpura (Private Charger)",TP,SingleSocketCharger,JAIPUR,1
TPAC1138,Green Hive (Private Charger),TP,SingleSocketCharger,PUNE,2
TPAC026,"Ginger Hotel, Borbari",TP,SingleSocketCharger,KAMRUP METROPOLITAN,2
TPAC505,Ramada By Wyndham Ajmer,TP,SingleSocketCharger,AJMER,2
00055,"Pearl Heights, Raj Vihar (Private Charger)",EnnarrSoft,BHARAT AC 001,DEHRADUN,3
TPAC1005NEW,Oberoi Springs Andheri West (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
23R2032E03A5001077NEW,MG GPS Automobile Parbatpura Ajmer Charging Station,Delta Electronics,CPM123456,AJMER,4
TPAC1154,Whispering Heights Pawna Lake,TP,SingleSocketCharger,PUNE,3
TPDC20211260104,"IOCL - MADHULIKA SERVICE CENTRE, Meerut Road Charging Station",telluspower,DC30KW,MEERUT,3
TPAC1108,Lodha Belmondo Opp MCA Cricket Stadium Near to Substation 4 (Private Charger),TP,SingleSocketCharger,PUNE,1
TPAC1034,Neelkanth Business Park Vidyavihar West (Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
ZJ3201200083WE,TML Adisakti Motors Davangere Charging Station,Delta Electronics,EVDE25D4DUM,DAVANGERE,2
TACW740521G0262,"Lodha iThink - simtools, Chirak Nagar (Private Charger)",ABB,CDT_TACW7::NET_4G,MUMBAI,0
TPAC453,Lodha Upper Thane Anjur MLCP C (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPAC522,"State bank of India St Mark's Road, Aneex Building (Private Charger)",TP,SingleSocketCharger,BANGALORE,3
TPDC20220661096NEW,HPCL COCO Nizampura Charging Station,telluspower,DC30KW,VADODARA,8
TPDC20220260482,"Picaddily Holiday Resorts, Kasauli",telluspower,DC30KW,SOLAN,1
TPAC132NEW,One Lodha Place (Private charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
23R2145E0000852258,Gokulam Park Munnar Charging Station,Delta Electronics,EVPE3225MUN,IDUKKI,7
TPAC122,"Windsor Grande Residences, Andheri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,0
TPDC20211260096,IOCL R.P. FS KATTANGOOR,telluspower,DC30KW,NALGONDA,1
TPDC20220661082,Moga Dhaba Family Hall Rampur Charging Station,telluspower,DC30KW,RAMPUR,2
TPDC20220260857,Hotel Dana Pani Refinery Road,telluspower,DC60KW,BARMER,2
23R2206E00C0850320,Regenta Central Somnath,Delta Electronics,EVDE25E4DUM,GIR SOMNATH,0
TPAC1340,Supreme Mega Construction-Elysia (Private charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20211260272,Pattukottai Mess,telluspower,DC30KW,VILLUPURAM,2
TPAC1082,"Voltas Limited, Chinchpokli (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
D22110360720009NEW,Hotels Tree Top Residency,Exicom,HE518216,KACHCHH,1
TPDC20220961511,Vatika One on One Charging Station,telluspower,DC30KW,GURGAON,0
ALB00183,Belmac Residences Kalyani Nagar (Private Charger),EnnarrSoft,BHARAT AC 001,PUNE,0
23R2230E00C0850742NEW1,Tata Power Ghatkopar Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,1
TPAC1055,Crescent Horizon (Private Charger),TP,SingleSocketCharger,MUMBAI,3
