id,name,manufacturer,model,city,count
TPAC1061,ATS One Hamlet (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
D82410526860005,Fariyas Resort Lonavala (Private Charger),Exicom,HE517936,PUNE,0
23R2206E00C0850246,"Vatika Lifestyle homes, Sector 83 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPDC20211260268,IOCL Koushik Fs,telluspower,DC30KW,GUNTUR,2
TPDC20210903002NEW,IOCL Dhanshek Petro Autonagar Guntur ,telluspower,DC30KW,GUNTUR,1
TPAC019,"Ginger Hotel, Nayapalli",TP,SingleSocketCharger,KHORDA,1
TPAC267NEW,Raheja Residency D (Private Charger),TP,SingleSocketCharger,MUMBAI,0
TPDC20211260110,IOCL - Jai Ganesh Fs,telluspower,DC30KW,KOTHAGUDEM,3
23R2229E03A0850950,"Narmada Residents, Vasant Kunj (Private Charger)",Delta Electronics,EVPE3225MUN,NORTH DELHI,3
TPAC421,"Taj Jai Mahal Palace, Civil Lines (Private Charger)",TP,SingleSocketCharger,JAIPUR,1
TPDC20220260703,Taj Wellington Mews,telluspower,DC30KW,CHENNAI,1
TPDC20220260738,"Taj Cidade de Goa, Vainguinim Beach",telluspower,DC30KW,NORTH GOA,1
D22110360720019NEW,"The Grand Palace, Ghazipur Charging Station",Exicom,HE518216,GHAZIPUR,3
TPAC190,"Windsor Grande Residences, Andheri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,3
TPDC20220661102,Marina Motors Thamarassery,telluspower,DC30KW,KOZHIKODE,0
23R2202E00C0850046NEW,Taj Ramgarh Lodge,Delta Electronics,EVPE3225MUN,JAIPUR,2
TPDC20220260558,IOCL Sreenivasa Fs,telluspower,DC30KW,ANANTHAPUR,1
TPDC20211160036NEW1,Hotel Amber Charging Station,telluspower,DC30KW,AHMEDABAD,2
23R2108E0000851461,Ardee Mall (2Hrs Free Parking),Delta Electronics,EVDE25D4DUM,GURGAON,2
TPDC20220761239,Motel Havelli Hotel and Resort NH 11 Charging Station,telluspower,DC30KW,CHURU,2
TPAC1073,Amaryllis Karol Bagh (Private Charger),TP,SingleSocketCharger,CENTRAL DELHI,1
23R2233E03A0851090,Brijlax Motors Shivpur,Delta Electronics,EVDE25E4DUM,VARANASI,1
TPAC005NEW,Head Quarter Delhi - Inside Parking (Private Charger),TP,SingleSocketCharger,SOUTH WEST DELHI,1
TPAC262,"Diplomatic Greens, Dwarka Express Way Phase 2 (Private Charger)",TP,SingleSocketCharger,GURGAON,0
23R2150E00C0852477,"Hotel Swamiraj, Solapur Road",Delta Electronics,EVPE3225MUN,Pune,136
23R2137E0000852019,"Infinity IT Park, Raheja (Private-only restricted use)",Delta Electronics,EVPE3225MUN,Mumbai,0
TPDC20220260590,COFFEE HOUSE CLASSIC,telluspower,DC30KW,HOWRAH,0
23R2210E00C0850356,"Sunlife Infra Projects, Tonk Road",Delta Electronics,EVDE25E4DUM,JAIPUR,0
TPAC304,"Rustomjee Garden 6, Matunga East (Private Charger)",TP,SingleSocketCharger,MUMBAI,2
MINE250700374,Savoy Green karnal Charging Station,mindra,240kw DISPENSER,JIND,1
TPDC20211003027NEW,IOCL KOORAPATI SERVICE STATION Tirupati Charging Station,telluspower,DC30KW,Chittoor,1
TPAC490NEW,"JP North , Mira Road ( Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
TPDC20211019013NEW,Okey Motors Charging Station,telluspower,DC30KW,MIRZAPUR,0
TPAC1212,Chalet 1228 Kusur (Private Charger),TP,SingleSocketCharger,PUNE,4
TPAC539,"Rustomjee Elanza, Malad West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
23R2240E00C0850821,"Regent Hill, Powai (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,1
TPAC801,Serene County Gachibowli (Private Charger),TP,SingleSocketCharger,RANGAREDDY,1
TPDC20211003064,IOCL Central Prison Kadapa Charging Station,telluspower,DC30KW,KADAPA,1
TPAC353,"ICICI Bank Learning Centre, Khandala (Private Charger)",WWWW,SingleSocketCharger,PUNE,2
TPDC20220260867,GMRDS Block -15 Sector 10 Charging Station,telluspower,DC60KW,GANDHI NAGAR,2
TPDC20220661074,"Unity One, Shahdara Charging Station",telluspower,DC30KW,SHAHDARA,0
23R2206E00C0850264,"Vatika Lifestyle homes, Sector 83 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
BE0725001013T04010,Prestige Shantiniketan Near Tower 12 Charging Station,BelectriQ Mobility,AC01-10W3-3,BANGALORE,6
23R2228E03A0850897,"Vatika Towers, Sector 54",Delta Electronics,EVPE3225MUN,GURGAON,1
TPAC1025NEW,"Seawoods Estate CHS, Nerul Gate 2 phase 2 (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
23R2210E00C0850544NEW,"Central Park Flower Valley, Facilites Office (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPAC336,Orange Village Resort Ranipool Charging Station,TP,SingleSocketCharger,EAST SIKKIM,1
TPAC940,Brigade Gardenia JP Nagar Block D Jardine  (Private Charger),TP,SingleSocketCharger,BANGALORE,1
TPAC041NEW,Vatika One on One Charging Station,TP,SingleSocketCharger,GURGAON,0
23R2218E03A5000001,RAS Residency Auto Nagar Charging Station,Delta Electronics,CPM123456,THANJAVUR,1
TPAC550,Ramada By Wyndham Jaisinghpura,TP,SingleSocketCharger,JAIPUR,0
TPAC169,Omkar 1973 Worli (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,2
TPDC20220761182,Hotel Vinayak Resort,telluspower,DC30KW,SIKAR,0
TPAC379,"Taj West end, Race course Rd (Private Charger)",WWWW,SingleSocketCharger,BANGALORE,2
D42410512490001,Kumar Kia,Exicom,HE518675,KALABURAGI,1
23R2011E01A0850501,"Croma, Marenahalli J. P. Nagar",Delta Electronics,DC001,Bangalore,0
TPDC20211260258NEW,Shree Govindam Food Point,telluspower,DC30KW,ALIGARH,2
23R2228E03A0850891,"Vatika Towers, Sector 54",Delta Electronics,EVPE3225MUN,GURGAON,0
23R2142E0000852174NEW,Tirupati Transharyana Highway Meham Charging Station,Delta Electronics,EVDE25E4DUM,ROHTAK,1
TPAC419,"TML Anand Motoren, Sagar",TP,SingleSocketCharger,SAGAR,1
TPDC20220260827,"Hotel Shivprasad Restaurant, Pandharewadi",telluspower,DC60KW,PUNE,2
TPAC207,Sandipa Hotel and Restaurant Kolaghat,TP,SingleSocketCharger,EAST MIDNAPORE,2
TPAC148,"Pearl Heights, Kanwali Road (Private Charger)",TP,SingleSocketCharger,DEHRADUN,2
TPDC20211019014NEW,IOCL Shree Ji Tatarpur Hapur Charging Station,telluspower,DC30KW,HAPUR,1
TPDC20211260300,Taj Tirupati,telluspower,DC30KW,CHITTOOR,0
TPAC1188,One Lodha Place (Private charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
TPAC686,Taj Holiday Village Resort & Spa (Private Charger),TP,SingleSocketCharger,NORTH GOA,1
TPAC146,"Pratham, Sec 89 (Private Charger)",TP,SingleSocketCharger,FARIDABAD,1
TPAC529NEW,Rustomjee Reserve (Private charger),TP,SingleSocketCharger,MUMBAI,1
23R2142E0000852168,Gokulam Park Munnar Charging Station,Delta Electronics,EVDE25D4DUM,IDUKKI,38
TPDC162624,Eden Garden Restaurant Charging Station,telluspower,DC60KW,MADURAI,3
TPDC20211260288,NSEZ UGR (Private Charger),telluspower,DC30KW,GAUTAM BUDDHA NAGAR,1
TPDC20220961525,Goldrush Sales And Service Sitapur,telluspower,DC30KW,SITAPUR,1
ZJ3201100029WE,Amrai Hotel & Resort Shendre Satara Charging station,Delta Electronics,EVDE25D4DUM,SATARA,3
23R2210E00C0850454,"IOCL BHASKAR PETRO STATION, Anantapur - Tadipatri Road",Delta Electronics,EVDE25E4DUM,ANANTHAPUR,2
23R2219E01A0850002NEW,Bikanerwala Kukrola Panchgaon Gurugram Charging Station,Delta Electronics,CPM123456,GURGAON,2
TPDC20220661051NEW,Singh Dhaba NH 27 Charging Station,telluspower,DC30KW,BASTI,1
TPAC012,"Misty Mountain Teyla, Mundakayam Charging Station",TP,SingleSocketCharger,KOTTAYAM,1
23R2049E0003801348NEW,TML Select Cars SVP Road Charging Station,Delta Electronics,EVDE25D4DUM,Warangal,1
TPDC20220761231,Arpanaa Hotel,telluspower,DC30KW,TIRUVANNAMALAI,1
TPDC20220260669,Hotel Marigold Charging Station,telluspower,DC30KW,ARAVALLI,2
23R2202E00C0850230,"IREO The Grand Arch, Sec 58 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPDC20220661018,HPCL COMCO Chandkheda,telluspower,DC30KW,GANDHI NAGAR,0
TPDC20220260695,"Taj Theog Resort & Spa, Theog",telluspower,DC30KW,SHIMLA,1
23R2202E00C0850097,Lexican Motors Naldubi,Delta Electronics,EVDE25E4DUM,MALDA,1
23R2126E0000851777,TDI Business Centre Mohali,Delta Electronics,EVDE25D4DUM,MOHALI,1
TPAC654,"Ramanujan IT Park, Taramani Block F (Private Charger)",TP,SingleSocketCharger,CHENNAI,1
TPDC20220260577,Taj Anandkashi Hospitility Llp,telluspower,DC30KW,TEHRI GARHWAL,3
TPAC212,Tata Communication Pune Alandi Road (Private Charger),TP,SingleSocketCharger,PUNE,1
TPAC833,Marigold Regency Shirdi,TP,SingleSocketCharger,AHMED NAGAR,3
TPDC20220961544,Taj Gandhinagar Resort and Spa,telluspower,DC30KW,GANDHI NAGAR,1
23R2240E00C0850824,"MIDC Marol Industries Association,Andheri East",Delta Electronics,EVPE3225MUN,MUMBAI,3
TPAC485,"Jaika Motors, Warud Charging Station",TP,SingleSocketCharger,AMRAVATI,2
TPAC385,"Taj Bekal, Thekkekara (Private Charger)",TP,SingleSocketCharger,KASARAGOD,3
TPDC20210903029NEW,TML Yashraj Motors NH 28 Bishundatpur Charging Station,telluspower,DC30KW,MUZAFFARPUR,1
TPDC20220661019,"Hotel Sayaji pune, Wakad",telluspower,DC30KW,PUNE,2
23R2208E03A5000002,Audi Bhubaneswar,Delta Electronics,CCS50KW,KHORDA,0
DD2410537070006,Express Trade Towers 2,EXICOM,HE518660,GAUTAM BUDDHA NAGAR,0
23R2150E00C0852495,Capegemini Chennai PCT Karapakkam Charging Station,Delta Electronics,EVPE3225MUN,KANCHIPURAM,2
TPAC1315,Sky Mansion (Private Charger),TP,SingleSocketCharger,NORTH WEST DELHI,0
23R2233E03A0851036NEW,Amrapali Eden Park (Private Charger),Delta Electronics,EVPE3225MUN,GAUTAM BUDDHA NAGAR,1
D12010310600010,TML SAB Motors Loni Road Charging Station,Exicom,HE518215,GHAZIABAD,11
TPAC728,"Taj Mahal, Man Singh Rd (Private Charger)",TP,SingleSocketCharger,CENTRAL DELHI,0
TPDC20220961516,Anand Motoren Pvt Ltd Tikamgarh,telluspower,DC30KW,TIKAMGARH,0
ED819400026R0R,"Mauli Petroleum, Wagholi",Delta Electronics,CPM123456,Pune,1
TPDC20211019006,"Ginger Hotel, Nayapalli",telluspower,DC30KW,KHORDA,2
TPDC20211260144,Taj Taal Kutir Convention Centre,telluspower,DC30KW,NORTH 24 PARGANAS,0
TPDC20220260458,"7 Midway Plaza Hotel, NH65",telluspower,DC30KW,NALGONDA,2
D12010310600001,"Tata Motors (Prerna Motors), Kudlugate",Exicom,HE518215,Bangalore,2
TPDC20211260152,"IOCL Sri Sai Venkateshwara Fs, Tekulpally",telluspower,DC30KW,KHAMMAM,2
TPAC216,"Hotel Celebration, Devendra Nagar",TP,SingleSocketCharger,RAIPUR,6
TPDC163904,Collectorate Office MLCP Parking Ayodhya Charging Station,telluspower,DC60KW,FAIZABAD,2
TPAC531,Rudraksh Building CHSL Vaishali Nagar (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
23R2233E03A0851034,"IOCL - Mala Petroleum, Nanded",Delta Electronics,EVPE3225MUN,NANDED,4
TPDC20211260262,IOCL Mahesh Fs Charging station,telluspower,DC30KW,GUNTUR,1
00466,"Vijay Associate, Virar West",EnnarrSoft ,BHARAT AC 001,MUMBAI,6
23R2120E0000851673NEW,TML Ganga Vehicles Ramjanpur Tata Charging Station,Delta Electronics,EVDE25D4DUM,BEGUSARAI,5
DD20513170I1009NEW,Lodha Panacea (Private Charger),Exicom,HE517160,MUMBAI,1
TPDC162648,Express Residency Baralal Street Charging Station,telluspower,DC60KW,RANCHI,1
23R2003E0000850012,"Prerana Motors, Rajajinagar",Delta Electronics,EVDE25D4DUM,Bangalore,2
EG119900013R0NEW,NSEZ UGR (Private Charger),Delta Electronics,CPM123456,GAUTAM BUDDHA NAGAR,1
23R2210E00C0850382NEW,Pearls Gateway Tower G (Private Charger),Delta Electronics,EVPE3225MUN,GAUTAM BUDDHA NAGAR,2
23R2206E00CO850248,"Park Royale CHS, Rahatani(Private Charger)",Delta Electronics,EVPE3225MUN,Pune,1
TPDC20220961535,5K Car Care Avinashi Charging Station,telluspower,DC30KW,TIRUPPUR,1
TPAC721,R City Mall Amrut Nagar UB Level North Side Parking,TP,SingleSocketCharger,MUMBAI,0
LB25072175,RAMSUCHIT VISHWAKARMA EV CHARGING STATION,Lubi,CCS60kW,VARANASI,7
TPAC1207,Vivanta Hinjewadi Charging Station,TP,SingleSocketCharger,PUNE,2
TPAC054,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
ZJO215000383W0NEW,TML Hemavi Motors,Delta Electronics,EVDE25E4DUM,DHEMAJI,2
23R2210E00C0850459,IOCL Raghu Vamsi Fs Mahabubnagar,Delta Electronics,EVDE25E4DUM,GADWAL,0
TPAC1038,Belvedere Court Condomonium (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,2
TPAC326NEW,"Rosetum Kasauli, Jagjit Nagar Road",WWWW,SingleSocketCharger,SOLAN,5
23R2150E00C0852522NEW,Kiran Villa Palace Charging Station,Delta Electronics,EVDE25E4DUM,BHARATPUR,6
23R2233E03A0851026NEW,Miramar Resort Bidhannagar,Delta Electronics,EVPE3225MUN,DARJILING,3
TACW740521G0213,"Lodha iThink - simtools, Chirak Nagar (Private Charger)",ABB,CDT_TACW7::NET_4G,MUMBAI,1
23R2238E03A0851126,"Dhoot Time Residency, Sec-63 (Private charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
TPAC1121,Upavan CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20210831005NEW,Hotel Highway King Gulabbag,telluspower,DC30KW,PURNIA,0
23R2126E0000851757,Yaksh The Art People Delhi Jaipur Highway Charging Station,Delta Electronics,EVDE25D4DUM,JAIPUR,1
TACW740521G0265,"Lodha Business Park, Amara MLCP (Private-Only for residents)",ABB,CDT_TACW7::NET_4G,Mumbai,1
TPAC456,"Taj Bengal, Alipore (private Charger)",TP,SingleSocketCharger,KOLKATA,5
TPAC359NEW,"Lodha Sterling, Kolshet Rd (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
210428520010NEW,"IOCL Kargil Shaheed Shri Krishan Lal Filling Station, Sonipat",EXICOM,HE518408,SONIPAT,2
TPAC153,"Seawoods Estate CHS, Nerul (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
TPAC2029,"The Park Zone Connect, Avinashi Rd",TP,SingleSocketCharger,COIMBATORE,1
TPDC20211260108,IOCL Deepthi Petroleums Nallajerla,telluspower,DC30KW,WEST GODAVARI,1
TPAC144NEW,One Lodha Place (Private charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
TPDC20211260074,The Leprosy Mission India,telluspower,DC30KW,GAUTAM BUDDHA NAGAR,1
TPDC20221061725,Growers Cafe Belur Charging Station,telluspower,DC30KW,HASSAN,2
TPDC20211160052,Apollo Eastern Tyres Nigdi,telluspower,DC30KW,PUNE,1
TPAC117,"Solitaire CHSL, Powai (Private Charger)",TP,SingleSocketCharger,MUMBAI,3
BE0725001013T04008,Prestige Shantiniketan Near Tower 21 Charging Station,BelectriQ Mobility,AC01-10W3-3,BANGALORE,4
TPDC20220260663,IOCL Kodur Filling Station,telluspower,DC30KW,KADAPA,1
ZJ3201200091WE,TML Hyson Motors Puzhakkal Charging Station,Delta Electronics,EVDE25D4DUM,THRISSUR,2
23R2210E00C0850364,Tata Power - Vikhroli Receiving Station (Green Energy Powered),Delta Electronics,EVDE25E4DUM,Mumbai,1
D52410513890005,Sahib Kia,Exicom,HE518675,GORAKHPUR,0
TPAC317,Taj Vivanta Coimbatore,TP,SingleSocketCharger,COIMBATORE,4
TPDC162649,Hotel Sagar Grand Charging Station,telluspower,DC60KW,ETAWAH,3
TPAC495,"Taj Swarna, Outer Circular Road (Private Charger)",TP,SingleSocketCharger,AMRITSAR,2
TPAC1464NEW,Chimes Private Limited Sec 44 (Private Charger),TP,SingleSocketCharger,GURGAON,1
TPDC20220761213NEW,"IOCL  24 Seven Filling Station, Badshahpur",telluspower,DC30KW,GURGAON,2
TPAC316NEW,"Taj Madikeri Resort & Spa, Madikeri (Private Charger)",TP,SingleSocketCharger,ATHANI,3
TPDC20211260298,"Pavillion Mall, Old Session Court Road",telluspower,DC30KW,LUDHIANA,0
23R2110E0000851475,AH Group Hinjewadi Phase I,Delta Electronics,EVDE25D4DUM,Pune,1
TPDC20211260079,IOCL Kdloa Nidamanuru Charging station,telluspower,DC30KW,KRISHNA,1
JDJ190300092W0,"TML Frontier Motors, Karmeta",Delta Electronics,EVPE3225MUN,JABALPUR,1
TPDC20220260826NEW,Kundans Restaurant Dariyapur Bujurg,telluspower,DC60KW,AMROHA,0
23R2150E00C0852529,Tirupati Transharyana Highway Meham Charging Station,Delta Electronics,EVDE25E4DUM,ROHTAK,1
23R2142E0000852191,Sarawgi Motors Saukuchi Charging Station,Delta Electronics,EVDE25E4DUM,KAMRUP METROPOLITAN,1
ALB00020,Serene County Gachibowli (Private Charger),Ennarrsoft,BHARAT AC 001,RANGAREDDY,1
ZJ3201100027WE,TML Dion Automotives Samantarapur Charging Station,Delta Electronics,EVDE25D4DUM,KHORDA,0
TPDC20220961554,"Hotel Piccolo, Boarding Road",telluspower,DC30KW,SIBSAGAR,2
SI04202511,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,2
T54IT12919073,JLR Shiva Motocorp Sec 5 Noida Charging Station,ABB,MD_TERRA_53,GAUTAM BUDDHA NAGAR,1
SI04202512,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,2
TPDC20220260471,SeleQtions Munnar Charging Station,telluspower,DC30KW,IDUKKI,1
23R2206E00C0850317,"IOCL Srimannarayana, Chimalapadu",Delta Electronics,EVDE25D4DUM,KRISHNA,0
TPAC705,Brigade Gardenia JP Nagar Block C Magnificia (Private Charger),TP,SingleSocketCharger,BANGALORE,1
TPDC20220961559,KVR Dream Vehicles Thalassery,telluspower,DC30KW,KANNUR,0
SI04202509,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,0
D22110360720006NEW,RS  FILLING STATION Charing Station,Exicom,HE518216,MAINPURI,5
TPAC142,"The Panache Banquets, Danapur Khagoul Road",TP,SingleSocketCharger,Patna,5
ZJ3201100043WENEW,Vivera Hotels and Resorts,Delta Electronics,EVDE25D4DUM,BHONGIR,2
TPAC1469,NASSCOM Sec 126 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,3
TPDC20210903007NEW,IOCL Shanthi Social Services Singanallur  Charging Station,telluspower,DC30KW,COIMBATORE,1
TPDC20211003050NEW,IOCL Sri Sapthagiri Fuels Tadigotla Charging Station,telluspower,DC30KW,KADAPA,1
TPDC20220661065,Hotel New Mahadev Chakan,telluspower,DC30KW,PUNE,0
TPAC704,Kendriya Vihar -II Jaipur (Private Charger),TP,SingleSocketCharger,JAIPUR,1
D62110379810001,IOCL Om Petroleum Kamod Charging Station,Exicom,HE518216,AHMEDABAD,0
TPAC1307,Supreme Towers,TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
TPDC20220761181,Miyapur Calvari Church Side - Service Road,telluspower,DC30KW,TRIMULGHERRY,0
TPDC20220260720NEW,MOM's KITCHEN Charging Station,telluspower,DC30KW,EAST MIDNAPORE,4
DD2010347040002,Hriday Cars,Exicom,HE518216,INDORE,1
TPDC20220961528,Wave Jammu Opp Bathindi Road Bypass Charging Station,telluspower,DC30KW,JAMMU,0
TPDC162618,Hotel Udupi Utsav Sundahalli Charging Station,telluspower,DC60KW,MANDYA,0
TPDC162655,Skyworld Hotel and Resorts Charging Station,telluspower,DC60KW,NAGAUR,1
TPAC673,The Oil and Natural Gas BKC (Private Charger),TP,SingleSocketCharger,MUMBAI,2
23R2024E0003800973,"Somila Garden, BHILWARA-UDAIPUR HIGHWAY",Delta Electronics,EVPE3225MUN,BHILWARA,1
TPDC20220260680NEW,"Taj Madikeri Resort & Spa, Madikeri",telluspower,DC30KW,ATHANI,4
D92410527680007,Jaypee Greens Klassic Arcade ,EXICOM,HE518660,GAUTAM BUDDHA NAGAR,2
TPAC052,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,4
TPDC20220260793,"Hotel Royal Heritage, Kishangarh",telluspower,DC60KW,AJMER,2
23R2240E00C0850815,"Regent Hill, Powai (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,0
23R2120E0000851690,Tata Motors Sagar Udyog Marg Charging Station,Delta Electronics,EVDE25D4DUM,GAUTAM BUDDHA NAGAR,1
TPAC078,"Taj Theog Resort & Spa, Theog (Private Charger)",TP,SingleSocketCharger,SHIMLA,1
TPAC014NEW,Sandoz Restaurant and Hotel,TP,SingleSocketCharger,AMRITSAR,1
23R2104E01A0851408,IOCL City Service Centre Charging station,Delta Electronics,CPM123456,NORTH DELHI,0
TPAC1046,ATS One Hamlet (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
TPDC163890NEW,Aahar Hotel Gorakhpur,telluspower,DC60KW,GORAKHPUR,1
23R2210E00C0850434NEW1, The Park lower Parel Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TACW740521G0322,"Lodha Belmondo,Tower 8, Opp MCA Cricket Stadium (Private Charger)",ABB,CDT_TACW7::NET_4G,Pune,1
TPAC192,UTI Asset Management (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
TPAC1190,Wave One Sector 18 Charging Station (7th Floor),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
TPDC20211260141,IOCL Kandhulapullaiah Oil Fs Charging station,telluspower,DC30KW,KOTHAGUDEM,1
ACHBDCC03250312,EMBASSY RESIDENCY APARTMENT OWNERS ASSOCIATION (Private Charger),Neo Urja,7.4KW Single gun ,KANCHIPURAM,2
23R2110E0000851467,Hotel Silver Leaf Charging station,Delta Electronics,EVDE25D4DUM,PILIBHIT,3
D92410528230007,DLF Cyber City Building No 6 Charging Station,EXICOM,HE518741,GURGAON,1
TPDC20220661088,GRAM BANGLA RESORT,telluspower,DC30KW,BANKURA,0
