id,name,manufacturer,model,city,count
TPAC102NEW,L&T Emerald Isle Powai (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,2
TPDC20220961553,Black Diamond Hotel And Restaurant,telluspower,DC30KW,NORTH 24 PARGANAS,1
TPDC20220260805,Angel Resort Edan Garden Charging Station,telluspower,DC60KW,JAIPUR,1
TPDC20220761234,Puneet Auto Sales Ballia,telluspower,DC30KW,BALLIA,5
TPAC2005NEW1,Jaypee Klassic KNG-01 Charging Station (Private Charger),WWWW,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
23R2202E00C0850222,"IREO The Grand Arch, Sec 58 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPAC049NEW,The Leprosy Mission India,TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
TPAC2011NEW,"Jaypee Associate, Augusta Towers Cluster I (Private Charger)",TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
TPDC20220260532,Mayaban Restaurant Kamalabari,telluspower,DC30KW,MALDA,2
TPDC20220260512,"Hotel Zone Connect, Parra",telluspower,DC30KW,NORTH GOA,1
TPAC2003,"Uttaranchal University, Premnagar Health Care Parking",TP,SingleSocketCharger,DEHRADUN,2
EG119800001R0,"Croma, Jubilee Hills ",Delta Electronics,CPM123456,HYDERABAD,0
23R2142E0000852175,Hotel Green Garden Charging station,Delta Electronics,EVDE25E4DUM,GIRIDH,1
23R2142E0000852164,"Somila Garden, BHILWARA-UDAIPUR HIGHWAY",Delta Electronics,EVDE25E4DUM,BHILWARA,1
TPDC20211260246,IOCL  Vishwambhara,telluspower,DC30KW,WARANGAL,1
TPAC496NEW,L&T Emerald Isle Powai (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
23R2142E0000852195,Hotel Sapthagiri Holiday Resorts NH140 Charging Station,Delta Electronics,EVDE25E4DUM,Chittoor,2
TPAC533,"Rustomjee Elanza, Malad West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
23R2142E0000852176,"IOCL Sree Devi Prasad Agencies, Tallapalem",Delta Electronics,EVDE25D4DUM,VISAKHAPATNAM,3
TPAC259,Mapleton Apartments (Private Charger),TP,SingleSocketCharger,KANCHIPURAM,0
TACW740521G0151,"Lodha Altamount, Tardeo (Private Charger)",Chargedot,CDT_TACW7::NET_4G,MUMBAI,0
23R2210E00C0850376,Taj Ramgarh Lodge,Delta Electronics,EVPE3225MUN,JAIPUR,2
TPDC20211260242,"IOCL Lakshmi Ganapati Agencies, Ramachandrapuram",telluspower,DC30KW,EAST GODAVARI,1
TPAC1299,Dhola Maru Resort,TP,SingleSocketCharger,KOTA,1
TPAC433,Tata Power Dharavi Receiving Private Station (Green Energy Powered),TP,SingleSocketCharger,Mumbai,0
D22110360720015,TML Lexus Motors New Town Kolkata Charging Station,Exicom,HE518216,NORTH 24 PARGANAS,1
TPAC487,"Whitefield CHS, Thane West (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
TPAC1029,Jaypee Associate Klassic A3 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
TPDC20220761191,"Babu Restaurant, Pachrukhi",telluspower,DC30KW,SIWAN,7
TPDC20220761189NEW,Taj Hotel at Ambuja City Centre,telluspower,DC30KW,PATNA,1
TPDC20220961600,Riddhi Siddhi Hotel and Bar,telluspower,DC30KW,JAIPUR,1
TPDC20220260615,Sterling Motors Kedgaon,telluspower,DC30KW,AHMED NAGAR,1
TPDC20220260489,"The Panache Banquets, Danapur Khagoul Road",telluspower,DC30KW,Patna,4
TPDC20211260140,"IOCL Adabala Filling Station, Palakollu",telluspower,DC30KW,WEST GODAVARI,1
TPAC720,"Celestia Spaces, Sewri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,0
DD2410537070002,ILD Trade Center Charging Station (B1 36),EXICOM,HE518660,GURGAON,0
TPAC031,Ginger Hotel Bistupur Main Road,TP,SingleSocketCharger,EAST SINGHBHUM,1
TPAC1506,Supreme Mega Construction-Elenor (Private Charger),TP,SingleSocketCharger,MUMBAI,1
23R2210E00C0850447,Ardee Mall (2Hrs Free Parking),Delta Electronics,EVDE25E4DUM,GURGAON,1
TPAC1455,The Tollygunge Club (Private Charger),TP,SingleSocketCharger,NORTH DINAJPUR,1
TPDC20220661013,Hotel Amber Charging Station,telluspower,DC30KW,AHMEDABAD,2
KZM0101016E,Casa Grand Aristo Charging Point,Kazam,LEVAC_3K3,KANCHIPURAM,1
23R2116E0000851624,Tata Motors (Orange Auto),Delta Electronics,EVDE25E4DUM,HYDERABAD,1
TPAC1092,State bank of India Guwahati (Private Charger),TP,SingleSocketCharger,KAMRUP METROPOLITAN,2
23R2144E0000852229,Sluice House Lonavala (Private Charger),Delta Electronics,EVPE3225MUN,Pune,0
ZJ3200900024WE,TML Marina Motors Pantheerankavu Charging Station,Delta Electronics,EVDE25D4DUM,KOZHIKODE,3
TPAC519,Serene County Gachibowli (Private Charger),TP,SingleSocketCharger,RANGAREDDY,1
TPDC20220961526,Ginger Sanand Charging Station,telluspower,DC30KW,AHMEDABAD,3
23R2210E00C0850412,Rotana Motors Kuttiadi Charging station,Delta Electronics,EVDE25E4DUM,KOZHIKODE,0
TPDC20220761242,Hotel Galaxy Bhusawal,telluspower,DC30KW,JALGAON,1
TPAC059,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
23R2142E0000852173,Hotel Pravin,Delta Electronics,EVDE25E4DUM,Mumbai,1
BE0924001013T04001,Bluegrass Residences (Private Charger),BelectriQ Mobility,AC01-10W3-3,PUNE,2
TPDC20220761200,Ginger Aurangabad,telluspower,DC30KW,AURANGABAD,0
TPDC20210224007,IOCL Chengampalli,telluspower,DC30KW,SIVAGANGA,1
23R2003E01A0850027NEW,Vatika One on One Charging Station,Delta Electronics,CPM123456,GURGAON,1
TPDC20220961534,Southern Star Bangalore,telluspower,DC30KW,BANGALORE,1
TPAC346,Omkar 1973 Worli (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
23R2210E00C0850439,IOCL Divyasai Tadipatri,Delta Electronics,EVDE25D4DUM,ANANTHAPUR,1
TPDC20220260507,MidWay Point Family Restaurant Charging Station,telluspower,DC,MUZAFFARNAGAR,0
TPDC162660,Trident Gurgaon Charging Station,telluspower,DC60KW,GURGAON,0
TPDC162637,Goyal Motel And Resort Charging Station,telluspower,DC60KW,CHURU,0
D92310484540001,Pratap Autocom Jhotwara,EXICOM,HE518407,JAIPUR,2
TPAC735,"N.Rose Developers Pvt Ltd, Dahisar East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,4
TPDC20220260493,"Pavillion Mall, Old Session Court Road",telluspower,DC30KW,LUDHIANA,0
D22110360720016,IOCL ShilpoSree Filling Alipore Charging Station,Exicom,HE518216,Kolkata,0
TPAC502NEW,Jaswanti Gold Malad (Private Charger),TP,SingleSocketCharger,MUMBAI,0
TPDC20220961605,,telluspower,DC,,0
TPAC381,"Taj Fishermanâ€™s Cove Resort & Spa, Chengalpattu (Private Charger)",TP,SingleSocketCharger,KANCHIPURAM,1
23R2048E0003801365,Ardee Mall (2Hrs Free Parking),Delta Electronics,EVPE3225MUN,GURGAON,3
23R2206E00C0850242,"Vatika Lifestyle homes, Sector 83 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPDC20220260606,Heena Highway Restaurant NH31,telluspower,DC30KW,DARJILING,1
TPAC684,"Indian Navy, Head Office Building (Private Charger)",TP,SingleSocketCharger,NORTH DELHI,2
TPAC1006,Jaypee Associate Pavilion Court Tower 3 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
23R2130E0000851794,Gomati Dhaba and Guest House Charging station,Delta Electronics,EVDE25D4DUM,MAINPURI,1
KZM01010136,SR EV Fast Charging Hub,Kazam,LEVAC_3K3,LUCKNOW,1
23R2003E0000850008,Tata Motors (Tejaswi Motors),Delta Electronics,EVDE25D4DUM,HYDERABAD,1
D62410519350037,Tata.ev Hyson motors Thrissur,EXICOM,HE518847,THRISSUR,0
ALB00035,State Bank of India Arera Hills (Private Charger),EnnarrSoft,BHARAT AC 001,BHOPAL,5
TPDC201912008,"TML Roshan Motor, Adarsh Nagar",telluspower,DC30KW,JAIPUR,0
TPDC20211260091,"IOCL Raja Rajeswari Fs, Jogipet",telluspower,DC30KW,SANGAREDDY,1
23R2210E00C0850472NEW1, The Park lower Parel Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TPDC20220761205,"Brij Wheel Motors, Jain Mandir",telluspower,DC30KW,BHARATPUR,5
DN2010343440001NEW,Thekkady Food Court,Exicom,HE518216,IDUKKI,2
TPAC459NEW,"Taj Madikeri Resort & Spa, Madikeri (Private Charger)",TP,SingleSocketCharger,ATHANI,2
TPAC1176,Nirlon Limited Cama Industrial Estate (Private Charger),TP,SingleSocketCharger,MUMBAI,7
TPDC20220961509,Sher Bengal Hotels Mandarmani,telluspower,DC30KW,EAST MIDNAPORE,1
23R2142E0000852166,Vilux Theater Charging Station,Delta Electronics,EVDE25E4DUM,Pune,1
TPAC703NEW,Amaltas Residents Welfare (Private Charger),TP,SingleSocketCharger,JAIPUR,1
LB25052094,Shri Om Hospital Bariyarpur,Lubi,CCS30kW,SITAMARHI,0
23R2230E00C0850757,Kusumnath Automobiles NH 83 Gaya Bodhgaya Rd,Delta Electronics,EVDE25E4DUM,GAYA,1
TPDC20220761243,Dolphin Club and Resort NH 33,telluspower,DC30KW,EAST SINGHBHUM,1
TPAC030,"Seawoods Estate Ltd, Gate No-2 Seawoods (Private - Only for residential)",TP,SingleSocketCharger,Mumbai,1
TPDC20220260463,IOCL Valley View,telluspower,DC30KW,SRINAGAR,1
23R2210E00C0850521,"Vatika Mindscape, Mathura Road(Parking in B3)",Delta Electronics,EVPE3225MUN,FARIDABAD,2
TPDC20220260467NEW1,"Hotel Dera Basi Dhaba, Shahpur",telluspower,DC30KW,SULTANPUR,3
TPDC20220260555,TML Lankeswari Motors Pardhiapalli Sambalpur,telluspower,DC30KW,SAMBALPUR,0
TPDC20220761194,Mac Vehicles Akola Charging Station,telluspower,DC30KW,AKOLA,0
23R2126E0000851780NEW,TML Gola Ganpati Motors Haldwani  Charging Station,Delta Electronics,EVDE25D4DUM,NAINITAL,1
23R2130E0000851787,"MG Bellad Enterprises, PB Road",Delta Electronics,EVDE25D4DUM,Dharwad,1
TPDC20220260700,"Hotel Celebration Van Vilas, Kanha Mocha",telluspower,DC30KW,MANDLA,1
D22110360720008NEW,IOCL National Service Center NH 7,Exicom,HE518216,NAGPUR,3
TPDC20211003033,Goyal Coal Sizing Pendridih Charging Station,telluspower,DC30KW,BILASPUR,1
TPDC20220260806,Aaditya's Midway Restaurants and Hall,telluspower,DC60KW,CHHINDWARA,2
TPDC20220260678,Archiverde Flourishing Fields,telluspower,DC30KW,AHMED NAGAR,1
TPDC20220961546,Padav Family Restaurant Charging Station,telluspower,DC30KW,RANCHI,1
TPAC398,"Taj Fishermanâ€™s Cove Resort & Spa, Chengalpattu (Private Charger)",TP,SingleSocketCharger,KANCHIPURAM,1
LB25072180,Joshi Wadewale Renuka Foods Mahad Charging station,Lubi,CCS60kW,RAIGAD,2
SI04202504,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,0
TPAC454,"Taj Bengal, Alipore (private Charger)",TP,SingleSocketCharger,KOLKATA,1
23R2240E00C0850784,"Centrum Plaza, Sec 53 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,3
T54HVIT12122262,Wave One Sector 18 Charging Station (7th Floor),ABB,MD_HVC_CAR,GAUTAM BUDDHA NAGAR,1
TPAC724,"Celestia Spaces, Sewri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,6
23R2003E01A0850031NEW1,"TML SAB Motors, Meerut Road",Delta Electronics,CPM123456,GHAZIABAD,1
23R2230E00C0850750,Hotel Hindustani Hyderabad Road,Delta Electronics,EVDE25E4DUM,YAVATMAL,3
TPDC20211260084,Bijjargi Motors Charging Station,telluspower,DC30KW,BAGALKOT,1
TACW740521G0331,"Lodha Business Park, Amara MLCP (Private-Only for residents)",Chargedot,CDT_TACW7::NET_4G,Mumbai,4
TPAC807,"N.Rose Developers Pvt Ltd, Dahisar East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
23R2206E00C0850332,Ananya Auto Agency NH 77 Hajipur,Delta Electronics,EVDE25E4DUM,VAISHALI,1
TPDC20210114010NEW,IOCL Pattathuvila Fuels Kadappakada kollam Charging Station,telluspower,DC30KW,KOLLAM,0
TPDC20211003089,Lalit Jena Site Panikoili Charging Station,telluspower,DC30KW,JAJAPUR,2
TPDC162632,Trident Bhubaneshwar Charging Station,telluspower,DC60KW,KHORDA,2
TPAC342NEW,Glendale CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,3
23R2233E03A0851025,Mamta Food Plaza Bakhtiyarpur Charging Station,Delta Electronics,EVPE3225MUN,PATNA,2
TPDC20220260553,"Hotel Celebration, Devendra Nagar",telluspower,DC30KW,RAIPUR,4
DN2010343440002,Bikanerwala Kukrola Panchgaon Gurugram Charging Station,Exicom,HE518216,GURGAON,3
TPDC20220260847NEW,Sangam Hotel Karad Charging Station,telluspower,DC60KW,SATARA,1
TPDC20220761262,Sairam Automobiles Services Pvt Ltd NH6,telluspower,DC30KW,RAJNANDGAON,1
TPDC20220761270NEW,Hotel Narmada NH 3 Charging Station,telluspower,DC30KW,NASHIK,1
23R2206E03A5000002,"Burger King, Tathawade",Delta Electronics,CPM123456,PUNE,1
23R2202E00C0850217,"IREO The Grand Arch, Sec 58 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPDC20220260646,TML Kun cars Mettupalayam road,telluspower,DC30KW,COIMBATORE,2
00408,"Trendset Grande RWA, Block A (Private Charger)",Ennarrsoft,BHARAT AC 001,HYDERABAD,3
TPDC20210903001,Tata Motors (SRM Motors),telluspower,DC30KW,LUCKNOW,4
TPAC312,Taj Vivanta Guwahati (Private Charger),TP,SingleSocketCharger,KAMRUP METROPOLITAN,2
TPDC163918,One Stop Automotive Charging Station,telluspower,DC60KW,MALAPPURAM,1
TPAC173NEW,Oberoi Gardens CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,0
D22110360720001,"Datson Electronics, Gorhe",Exicom,HE518216,Pune,1
23R2005E0000850206,Hotel Sapthagiri Holiday Resorts NH140 Charging Station,Delta Electronics,EVPE3225MUN,Chittoor,2
TACW745221G4714,Daspalla Hotels Suryabagh Charging Station,ABB,CDT_TACW7::NET_4G,VISAKHAPATNAM,1
TPAC412,Taj Wellington Mews (Private Charger),TP,SingleSocketCharger,CHENNAI,1
23R2230E00C0850753,"Mishra's Restaurant (Opposite Durgapur Airport Gate, Nh-2) ",Delta Electronics,EVDE25E4DUM,BARDHAMAN,1
TACW742322G9565NEW,,ABB,CDT_TACW7::NET_4G,,0
TPDC162630,Audi Raipur Charging Station,telluspower,DC60KW,RAIPUR,4
TPDC20211260100,"IOCL Garine Koteswara Rao & Co, Kodada",telluspower,DC30KW,SURYAPET,2
23R2126E0000851776,Tata Motors (Shree Balaji Autowheels),Delta Electronics,EVDE25D4DUM,MORADABAD,6
TPAC437,IREO Victory Valley Tower B (Private Charger),TP,SingleSocketCharger,GURGAON,4
TPAC1165,"Rustomjee Paramount, Khar West (Private Charger - Green Energy Powered)",TP,SingleSocketCharger,Mumbai,2
TPDC20211260106,"IOCL SAI RATNA RO,DVK ROAD",telluspower,DC30KW,NALGONDA,3
TPDC20220260745NEW,"Taj Vivanta Vijayawada, MG Road",telluspower,DC60KW,KRISHNA,1
TPAC528,Serene County Gachibowli (Private Charger),TP,SingleSocketCharger,RANGAREDDY,1
TPDC20211260265,"Hotel Le ROI, Corbett",telluspower,DC30KW,NAINITAL,1
23R2238E03A0851125NEW,"Central Park Flower Valley, F129 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPAC2004NEW,BPTP Visionnaire Villa (Private Charger),TP,SingleSocketCharger,GURGAON,1
23R2142E0000852187,TML Trupti Automotives NH 16 Charging Station,Delta Electronics,EVDE25E4DUM,CUTTACK,1
23R2137E0000851992,Ama Stays Glenlorna Bungalow Hudikeri(Private Charger),Delta Electronics,EVPE3225MUN,Kodagu,4
23R2120E0000851680,TML Lexican Motors Matigara Siliguri Charging Station,Delta Electronics,EVDE25D4DUM,WEST MIDNAPORE,1
EG119900015R0NEW,IOCL- Shri Hari Laxmi Fuels Farukhnagar Charging Station,Delta Electronics,CPM123456,GURGAON,1
TPAC446,"Avanti Niketan CHSL, Sion (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
TPDC20220260773NEW,Carnation Greens Pathankot Charging Station,telluspower,DC60KW,PATHANKOT,1
23R2146E0000852299NEW,TML Dion Automotive  Batamangala Charging Station,Delta Electronics,EVDE25E4DUM,PURI,1
ZJ3201100033WE,"TML Panchjanya Motors, Chinchwad ",Delta Electronics,EVDE25D4DUM,Pune,2
KZM01010149,RV Panchajanya Kondapur Charging Station,Kazam,LEVAC_3K3,RANGAREDDY,1
TPAC268,L & T Crescent Bay (Private charger),TP,SingleSocketCharger,MUMBAI,2
TPDC162644,Oasis Ventures NH 16 Charging Station,telluspower,DC60KW,NELLORE,3
ZJ3201200070WENEW,Kalinga Tavern Residency Hatna Charging Station,Delta Electronics,EVDE25D4DUM,MANDYA,1
TPDC20220761250,"Progressive Automobiles, Agartala",telluspower,DC30KW,WEST TRIPURA,1
KZM010101BE,RV Panchajanya Kondapur Charging Station,Kazam,LEVAC_3K3,RANGAREDDY,1
TPAC245,L & T Crescent Bay (Private charger),TP,SingleSocketCharger,MUMBAI,0
TPDC20220260814NEW,Vana Vihar Resort Charging Station,telluspower,DC60KW,CHAMRAJNAGAR,0
TPAC1068NEW,Rishita Mulberry heights (Private Charger),TP,SingleSocketCharger,LUCKNOW,1
23R2229E03A0850940,Whispering Heights Condominium (Private Charger-Green Energy Powered),Delta Electronics,EVPE3225MUN,MUMBAI,1
LB25062118,Shri Siddivinayak Sarvodaya Charging Station,Lubi,CCS60kW,JAUNPUR,2
TPDC20220961524,Ginger Pune Pimpri,telluspower,DC30KW,PUNE,1
TPDC20220260668NEW,NH-9 Factory Outlet Charging Station,telluspower,DC30KW,SIRSA,2
23R2110E0000851471,Spectra Building Powai (Green Energy Powered),Delta Electronics,EVDE25D4DUM,Mumbai,2
TPAC480,"Taj Cidade de Goa, Vainguinim Beach (Private Charger)",TP,SingleSocketCharger,NORTH GOA,116
23R2126E0000851752,TML Manickbag Automobiles Udyambag Belgaum Charging Station,Delta Electronics,EVDE25E4DUM,BELAGAVI,1
23R2210E00C0850440,Hotel Hyson Heritage Mavoor Road Junction,Delta Electronics,EVDE25D4DUM,KOZHIKODE,1
TPAC902,"Vivanta By Taj, Surajkund",TP,SingleSocketCharger,FARIDABAD,1
DD1751321000007,TDI Business Centre Mohali,Exicom,HE513170,MOHALI,1
TPAC141,"Panom Developers, Vile Parle East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,0
TPDC20220260645NEW,Nestle India Una Charging Station,telluspower,DC30KW,UNA,1
TPAC804,Lodha Bella Vita (Private Charger),TP,SingleSocketCharger,PUNE,2
TPDC20211003086,Gulshan Dhaba Kosi Kalan Charging Station,telluspower,DC30KW,MATHURA,1
TPDC20220961518,Hotel Deepak Frazergunj,telluspower,DC30KW,SOUTH 24 PARGANAS,1
LB25041733,Nayara Petroleum Shri Gajanan Petroleum Pvt. Ltd Charging station,Lubi,CCS60kW,HINGOLI,4
TPAC270NEW1,Head Quarter Delhi - Inside Parking (Private Charger),WWWW,SingleSocketCharger,SOUTH WEST DELHI,1
TPAC447,"Taj Lands End, Bandra West (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
TPAC1180,Nirlon Limited Cama Industrial Estate (Private Charger),TP,SingleSocketCharger,MUMBAI,0
23R2229E03A0850954NEW,Lotus Logistics (Private Charger),Delta Electronics,EVPE3225MUN,MUMBAI,2
TPDC20211019038NEW,TML Sree Venkateswara Motors Dasnapur Charging Station,telluspower,DC30KW,ADILABAD,0
23R2208E03A5000005NEW,Fun & Food Carnival NH 58 Charging Station,Delta Electronics,CPM123456,MUZAFFARNAGAR,1
TPAC942,"Taj Palace, Sardar Patel Marg (Private Charger)",TP,SingleSocketCharger,SOUTH WEST DELHI,1
TPAC916,"Titan Company Limited, Veer Sandra (Private Charger)",TP,SingleSocketCharger,BANGALORE,0
ALB00098,Upavan CHSL (Private Charger),EnnarrSoft,BHARAT AC 001,MUMBAI,1
TPDC20220260510,Taj Vivanta Guwahati,telluspower,DC30KW,KAMRUP METROPOLITAN,1
23R2230E00C0850745NEW,Express Trade Towers 2,Delta Electronics,EVDE25E4DUM,GAUTAM BUDDHA NAGAR,1
TPDC20220661035,Sugar N Spice Charging Station,telluspower,DC30KW,SURENDRA NAGAR,2
TPDC20220661050,Ujwal Automotives Charging Station,telluspower,DC30KW,NANDURBAR,1
D12010310600012,"Croma, Kompally",Exicom,HE518216,HYDERABAD,0
23R2146E0000852294,PPS Motors Punganur,Delta Electronics,EVDE25E4DUM,TIRUCHIRAPPALLI,0
TPAC120NEW,Arkade Crown Vitthal Mandir CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,0
TPDC20220260788,Radhey Krishan Hotel Udaipuria Charging Station,telluspower,DC60KW,JAIPUR,1
TPDC20211160063NEW,Mangal Grand Hotel,telluspower,DC30KW,AJMER,2
23R2142E0000852161NEW,Tata Motors (First Mobital),Delta Electronics,EVDE25E4DUM,JAIPUR,0
TPDC20211019032NEW,IOCL Modern Fuel,telluspower,DC30KW,ANANTHNAG,2
23R2210E00C0850359,IOCL  Paluri Venkataraman Tuni,Delta Electronics,EVDE25E4DUM,EAST GODAVARI,4
D62110380280006NEW,Luttur Motel Charging Station,Exicom,Test_ChargeModel,JAUNPUR,1
TPDC20220260573,Taj MG Road Sivanchetti Gardens,telluspower,DC30KW,BANGALORE,1
TPDC20211160046,"Samal Equip, Nuahata",telluspower,DC30KW,ANGUL,1
TPAC842,Tatsaraasa Resort & Spa,TP,SingleSocketCharger,UDAIPUR,11
TPDC20220661031,"Hotel Sayaji pune, Wakad",telluspower,DC30KW,PUNE,1
23R2202E00C0850058NEW1,Super Tyre Bridgestone Select Shirur,Delta Electronics,EVDE25D4DUM,PUNE,2
TPDC20220761190,Sanaka Educational Trust Kansa,telluspower,DC30KW,BARDHAMAN,0
TPDC20220260789NEW,Hotel Pranav Veg Charging Station,telluspower,DC60KW,CHIKKABALLAPUR,1
23R2206E00C0850338,"IOCL SRI DURGA MATA, Nalgonda Mandal",Delta Electronics,EVDE25E4DUM,NALGONDA,2
23R2130E0000851798,Pacific Mall Rajpur Road Dehradun Charging Station,Delta Electronics,EVDE25D4DUM,DEHRADUN,2
TPAC1017,Taj Lake Palace,TP,SingleSocketCharger,UDAIPUR,1
S0224DC000471,Jaika Kia,STATIQ,StatiqDCV4-471,NAGPUR,1
