id,name,manufacturer,model,city,count
D32110363790001NEW,Yamuna Expressway LHS 35 KM Charging Station,Exicom,HE518118,BULANDSHAHR,1
23R2137E0000851975,Ama StaysArbidacool Bungalow Chikkamagaluru(Private Charger),Delta Electronics,EVPE3225MUN,CHICKMAGALUR,1
SI04202503,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,3
23R2240E00C0850810,"Vicinia, Chandivali (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,2
TPDC20220661048NEW,Hotel Greenland Towers Rupnarayanpur Charging Stations,telluspower,DC30KW,WEST MIDNAPORE,1
TPAC911,"N.Rose Developers Pvt Ltd, Dahisar East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
TPDC20220260592,Varenyam Motors Hoshangabad Rd Charging Station,telluspower,DC30KW,BHOPAL,1
TPAC1201,Vivanta Hinjewadi Charging Station,TP,SingleSocketCharger,PUNE,2
TPAC828NEW,Lodha One Place World Crest Lower Parel (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,5
TPAC044NEW,Vatika One on One Charging Station,TP,SingleSocketCharger,GURGAON,0
TPDC20220761235,Hotel The Royal Crown Lucknow Road,telluspower,DC30KW,RAEBARELI,0
00667NEW,Jaypee Greens Klassic Arcade ,EnnarrSoft,ALBATROSS,GAUTAM BUDDHA NAGAR,1
TPAC1090,Taj Corbett Resort & Spa,TP,SingleSocketCharger,NAINITAL,3
TPDC20220260652,Arrival Hotels Charging Station,telluspower,DC30KW,HYDERABAD,0
TPDC20220260508,IOCL Hâ€™Pur Lorry Owner Assn Charging Station,telluspower,DC30KW,ANANTHAPUR,1
TPAC235,Seven Leisure Club Charging Station,TP,SingleSocketCharger,AHMEDABAD,1
23R2228E03A0850901NEW,The Vilas Condominium (Private Charger),Delta Electronics,EVPE3225MUN,GURGAON,1
23R2137E0000852003,Ama Stays La Quinta Saipem Hills (Private Charger),Delta Electronics,EVPE3225MUN,NORTH GOA,2
TPDC20220961513,Ideal dealers PV Pvt Ltd,telluspower,DC30KW,MUZAFFARPUR,1
ZJ3201100031WE,Sangam Hotel Karad Charging Station,Delta Electronics,EVDE25D4DUM,SATARA,1
TPDC20220260500NEW,TML Sayar Aautomotive,telluspower,DC30KW,VELLORE,2
TPAC069,"Fujitsu Consulting, Navallur (Private Charger)",TP,SingleSocketCharger,KANCHIPURAM,1
TPDC20211260163NEW,The Leprosy Mission India,telluspower,DC30KW,GAUTAM BUDDHA NAGAR,2
TPDC20220761207,GAIL Software Park Charging Station,telluspower,DC30KW,BANGALORE,1
23R2116E0000851621,TML Utkarsh Mototech Assam Trunk Rd Guwahati Charging Station,Delta Electronics,EVDE25D4DUM,KAMRUP METROPOLITAN,1
TPAC1098,Belvedere Court Condomonium (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,3
TPDC20220260739NEW,Hotel Holiday Fun Resort Charging Station,telluspower,DC30KW,JAIPUR,2
23R2146E0000852300,Trupti Automotives Angul Charging Station,Delta Electronics,EVDE25E4DUM,ANGUL,1
TPDC20220961514,Maa Hotel Deori Charging Station,telluspower,DC30KW,RANCHI,1
TPAC517,"Aurum Platz Condominium, Marine Drive (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
TPAC1239,GHCL Block B Sector 1 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
TPDC20220260733,Tristar Auto Amal College,telluspower,DC30KW,VISAKHAPATNAM,1
TPDC20220260697,"Hotel Golden Park, Narayanpur",telluspower,DC30KW,MALDA,6
00673,Skyline Foundation Kodimatha (Private Charger),EnnarrSoft ,BHARAT AC 001,KOTTAYAM,1
TPAC046,"Vatika Market Place I, Sector 84 ",TP,SingleSocketCharger,GURGAON,3
23R2202E00C0850041,"Residentail Rustomjee Oriana, Bandra East (Private Charger)",Delta Electronics,EVPE3225MUN,Mumbai,107
TPDC20220761208,Taj Corbett Resort & Spa,telluspower,DC30KW,NAINITAL,0
TPDC20220260844,Aditya Hyundai,telluspower,DC60KW,KHORDA,2
TPDC20211260301,"Novotel, Gomti Nagar",telluspower,DC30KW,LUCKNOW,2
TPDC20221061736,Fateh Pratap Hotel Ramnagar,telluspower,DC30KW,PALI,1
TPDC20220260824,Rustams Strawberry Inn Panchgani Charging Station,telluspower,DC60KW,SATARA,1
TPAC1468,Supreme Towers,TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
TPDC20220260655,"Bloom Suites, Electronics City",telluspower,DC30KW,BANGALORE,0
TPAC011,Misty Mountain Teyla Peermade Charging Station,TP,SingleSocketCharger,IDUKKI,4
TPDC20220260580,"Fortune Park Hotel, Gautam Nagar",telluspower,DC30KW,KHORDA,1
23R2206E00C0850298NEW,IOCL Tyagi Brothers Filling Charging Station,Delta Electronics,EVDE25D4DUM,GAUTAM BUDDHA NAGAR,1
TPAC1224NEW,Platinum Casa Millennia (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPDC20211260155,IOCL K Krishnarjuna Rao,telluspower,DC30KW,KOTHAGUDEM COLLS,2
BE0725001013T04012,Vaishnavi Terrace (Private Charger),BelectriQ Mobility,AC01-10W3-3,BANGALORE,0
TPDC162636,Birwa Hotel Nelyadi Charging Station,telluspower,DC60KW,DAKSHINA KANNADA,2
23R2120E0000851686,MG Ranchi Line Tank Road Charging Station,Delta Electronics,EVDE25E4DUM,RANCHI,0
TPAC1192,Wave One Sector 18 Charging Station (7th Floor),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,0
ZJ3210400009WE,Highway Hotel Baba Ramdev Vera Vilpur Sirohi Charging Station,Delta Electronics,EVDE25D4DUM,SIROHI,0
23R2206E00C0850241,"Vatika Lifestyle homes, Sector 83 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
23R2120E0000851665,TML Dion Automotives NH 16 Bypass Road Charging Station,Delta Electronics,EVDE25D4DUM,GANJAM,1
TPDC20220961543,Click Hotel Tulsi,telluspower,DC30KW,JAMNAGAR,1
23R2210E00C0850463,"HPCL Venkateswara Fuels, Link Road",Delta Electronics,EVDE25E4DUM,SOLAPUR,0
T54IT12919053,"Marqland Popular Auto Works,Venkatala Charging Station",ABB,MD_HVC_CAR,BANGALORE,1
TPAC1130,Blue Ridge Unit B CHSL Hingewadi (Private Charger),TP,SingleSocketCharger,PUNE,1
23R2005E0000850119,"Dhoot Time Residency, Sec-63 (Private charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
TPDC20211003059,Gokulam Towers RO Junction,telluspower,DC30KW,KOLLAM,1
TACW743121G1719,"Jai Vijay CHS, Andheri East (Private Charger - Green Energy Powered)",Chargedot,CDT_TACW7::NET_4G,Mumbai,0
TPDC20211260237,"IOCL - Sri Vyshnavi Service Station, Sattupalli",telluspower,DC30KW,KOTHAGUDEM,0
TPDC20220260496NEW,RKL MOTORS Kasya Padrauna Charging Station,telluspower,DC30KW,KUSHINAGAR,1
TPDC20220260664,Sandipa Hotel and Restaurant Kolaghat,telluspower,DC30KW,EAST MIDNAPORE,2
TPAC1128,Tata Motors Plant Chikhali (Private Charger),TP,SingleSocketCharger,PUNE,0
TPAC1206,Kalpataru Paramount Kapurbawdi,TP,SingleSocketCharger,MUMBAI,4
TPAC410,Taj Wellington Mews (Private Charger),TP,SingleSocketCharger,CHENNAI,1
TPAC386,"Taj Bekal, Thekkekara (Private Charger)",TP,SingleSocketCharger,KASARAGOD,3
TPAC286,Gurugram Realtech Sec 72 Near Tower A Charging Station,WWWW,SingleSocketCharger,GURGAON,79
210421710015NEW,Hotel Anant Bhog Ajgain,EXICOM,HE518408,UNNAO,1
23R2210E00C0850348,TML Sree Gokulam Motors Thodupuzha,Delta Electronics,EVDE25E4DUM,IDUKKI,2
23R2142E0000852202NEW,Saguna Baug Agro Tourism Resort Karjat Charging Station,Delta Electronics,EVDE25E4DUM,RAIGAD,1
TPDC20211019026,Clarks Collection Epicure Charging Station,telluspower,DC30KW,DEHRADUN,0
23R2210E00C0850466,Ardee Mall (2Hrs Free Parking),Delta Electronics,EVDE25E4DUM,GURGAON,2
TPAC674,"Unity One, Shahdara Charging Station",TP,SingleSocketCharger,SHAHDARA,0
23R2240E00C0850809,"Vicinia, Chandivali (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,0
TPDC20211260103,"IOCL - Sri Kanaka Mahalakshmi Agencies, Lakkavarapukota",telluspower,DC30KW,VIZIANAGARAM,1
TACW2244521G0690,ATS One Hamlet Tower 9 (Private Charger),ABB,CDT_TACW22::NET_4G,GAUTAM BUDDHA NAGAR,1
TPAC696,"Life Republic, Hingewadi",TP,SingleSocketCharger,PUNE,0
SI04202514,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,4
TPAC1215NEW,Mapleton Apartments (Private Charger),TP,SingleSocketCharger,KANCHIPURAM,1
D92410527680005,Aditya Mall (Rajhans Cinema) Charging Station,EXICOM,HE518660,KACHCHH,0
23R2142E0000852158NEW,"Luxon Motors, Muvattupuzha",Delta Electronics,EVDE25D4DUM,ERNAKULAM,1
TPDC163893,"Chaashni Veg Restaurant

",telluspower,DC60KW,PALI,0
TPDC20211019015NEW1,Parth Resort and Restaurant Charging Station,telluspower,DC30KW,SAWAI MADHOPUR,1
00503NEW,Kendriya Vihar Co-operative Housing Society (Private charger),EnnarrSoft,ALBATROSS,PUNE,1
TPDC20220260566,Atithi Restaurant Charging Station,telluspower,DC30KW,DARJILING,1
23R2206E00C0850310,"Hotel Roshan Haveli, Delhi Road",Delta Electronics,EVDE25E4DUM,JAIPUR,1
TPAC051,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,0
TPAC546,Nyati Estate Mohammadwadi (Private Charger),TP,SingleSocketCharger,PUNE,1
TPDC20211260254,"Hotel Hills, Athanavur",telluspower,DC30KW,VELLORE,1
TPAC850,COFFEE HOUSE CLASSIC,TP,SingleSocketCharger,HOWRAH,0
TPAC1056,Kalpataru Pinnacle (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
TPDC20220961519,R R Automobiles Waidhan Charging Station,telluspower,DC30KW,SINGRAULI,1
TPDC20211260095,"IOCL Pandudora Filling Station, Yanamadurru",telluspower,DC30KW,WEST GODAVARI,1
23R2233E03A0851038,"Mishra's Restaurant (Opposite Durgapur Airport Gate, Nh-2) ",Delta Electronics,EVPE3225MUN,BARDHAMAN,1
TPDC162633,Trident Chennai Charging Station,telluspower,DC60KW,CHENNAI,1
TPDC20220260706,Hotel Maruti Palace Panjipara,telluspower,DC30KW,NORTH DINAJPUR,4
TPAC544,State bank of India Poojapura (Private Charger),TP,SingleSocketCharger,THIRUVANANTHAPURAM,1
TPDC20211003063,IOCL Tyagi Brothers Filling Charging Station,telluspower,DC30KW,GAUTAM BUDDHA NAGAR,0
TPDC20211260253,Jaypee Greens Klassic Arcade ,telluspower,DC30KW,GAUTAM BUDDHA NAGAR,1
TPDC20211003049,Sree Gokulam Motors SC Ayanampakkam,telluspower,DC30KW,TIRUVALLUR,1
23R2221E03A5000004,Skyview by Empyrean (Sanget Valley),Delta Electronics,CCS,UDHAMPUR,0
TPAC821,"Celestia Spaces, Sewri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,3
TPAC364NEW,Seth And Sons Transport Nagar,TP,SingleSocketCharger,GUNA,2
BE092500103T04017,Rishita Mulberry heights (Private Charger),BelectriQ Mobility,AC01-10W3-3,LUCKNOW,6
23R2227E03A0850887,IOCL Sri Ravi Oil Trading Co,Delta Electronics,EVDE25E4DUM,KURNOOL,1
23R2206E00C0850325,"Trupti Automotives, NH 12 Charging Station",Delta Electronics,EVDE25E4DUM,JAGATSINGHAPUR,1
D42210418090004,AH Group Hinjewadi Phase I,EXICOM,HE518407,Pune,1
TPDC162620,The Heritage Restaurant Khamgaon Buldana,telluspower,DC60KW,BULDHANA,3
TPDC20220260451NEW,Prannam Veg Restaurant,telluspower,DC30KW,MADURAI,1
TPAC127,"Emerald Bay, Dwarka Express way (Private Charger)",TP,SingleSocketCharger,GURGAON,2
TPDC20220761256,"Classic Motors, Nagina Plaza",telluspower,DC30KW,ALWAR,1
TPDC20210903039,HPCL Batra Oil Singhu Border Charging Station,telluspower,DC30KW,NORTH DELHI,1
TPDC162646NEW,Tatva Infrastructure (Private Charger),telluspower,DC60KW,CENTRAL DELHI,1
ZJ3200900013WE,TML Shiv Shanker Kancharpalem Charging station,Delta Electronics,EVDE25D4DUM,VISAKHAPATNAM,1
23R2230E00C0850736,Shree Balaji Restaurant And BH Sasni,Delta Electronics,EVDE25E4DUM,ALIGARH,1
TPAC063,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,3
ZJ3201100037WE,Hotel Sai International Sangali Charging Station,Delta Electronics,EVDE25D4DUM,Sangli,3
TPDC20210725003,"Sowmya Fuel Station, Anekal",telluspower,DC30KW,BANGALORE,1
TPAC1118NEW,Lodha Palava Sec 4 MLCP (Private charger),TP,SingleSocketCharger,MUMBAI,11
23R2120E0000851685,IOCL Sardar Petrol Station,Delta Electronics,EVDE25D4DUM,AHMEDABAD,1
23R2202E00C0850109,TML Trupti Automotives NH 53 Duburi,Delta Electronics,EVDE25E4DUM,JAJAPUR,0
TPAC1008,Jaypee Associate Klassic A3 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
23R2228E03A0850889,"Vatika Towers, Sector 54",Delta Electronics,EVPE3225MUN,GURGAON,2
TPAC382,"Taj West end, Race course Rd (Private Charger)",WWWW,SingleSocketCharger,BANGALORE,2
TPAC357NEW,"Lodha Sterling, Kolshet Rd (Private Charger)",WWWW,SingleSocketCharger,MUMBAI,3
TPDC20211260283,TML Durga Motors Porvorim Charging station,telluspower,DC30KW,NORTH GOA,0
TPAC1013,Amaryllis Karol Bagh (Private Charger),TP,SingleSocketCharger,CENTRAL DELHI,1
TPDC20211160039,"IOCL GIDEON FARM SERVICE, Eluru Rural",telluspower,DC30KW,WEST GODAVARI,1
TPAC034,"Seven Hills Hospital, Andheri East (Private Charger - Green Energy Powered)",TP,SingleSocketCharger,Mumbai,0
TPDC20220961573,,telluspower,DC,,0
23R2233E03A0851042,Amritara Hunky Dory Resort Charging Station,Delta Electronics,EVPE3225MUN,PATHANKOT,1
TPDC20220260810,GSR Thali NH24 Charging Station,telluspower,DC60KW,KHERI,1
TPAC113NEW,Lodha Seamont Walkeshwar (Private - For residents only),TP,SingleSocketCharger,Mumbai,2
LB25072181,Hotel RG Orion Ahmedpur Charging Station,Lubi,CCS60kW,LATUR,1
TPDC20220761271,Hotel Chhattisgarh Palace NH53,telluspower,DC30KW,RAJNANDGAON,1
LB25072206,GEE KAY RESIDENCY Charging Station,Lubi,CCS60kW,VELLORE,6
23R2130E0000851792,"Panvel Industrial Fastners, Mum-Pune Expressway",Delta Electronics,EVDE25D4DUM,MUMBAI,1
TPDC20211260085,"IOCL - Siva Fs, PERECHERLA",telluspower,DC30KW,GUNTUR,2
TPDC20220260746,"Taj Resort & Convention Centre, Vainguinim Beach",telluspower,DC30KW,NORTH GOA,2
TPAC061,"Le ROI, Jammu",TP,SingleSocketCharger,JAMMU,1
TPDC20211003069,One Earth Motichur Haridwar Charging Station,telluspower,DC30KW,HARIDWAR,4
23R2206E00C0850345NEW,Aranya Resort Charging Station,Delta Electronics,EVDE25D4DUM,BIRBHUM,1
TPAC285,Taj Vivanta Coimbatore,TP,SingleSocketCharger,COIMBATORE,3
KZM0101016B,Casa Grand Aristo Charging Point,Kazam,LEVAC_3K3,KANCHIPURAM,1
TPAC540,Nyati Estate Mohammadwadi (Private Charger),TP,SingleSocketCharger,PUNE,0
23R2202E00C0850099NEW,Prayag Udyog NH 27 Charging Station,Delta Electronics,EVDE25E4DUM,FAIZABAD,1
TPAC257,"Taj Vivanta, Dwarka",TP,SingleSocketCharger,NORTH DELHI,7
TPDC20211260083,Ayana Resorts,telluspower,DC30KW,RANGAREDDY,4
23R2202E00C0850130,Dunac Automobiles Suratgarh,Delta Electronics,EVDE25E4DUM,SRI GANGANAGAR,1
TPAC053,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,20
TPDC20220661016,Magsons Supercentre Zuarinagar,telluspower,DC30KW,SOUTH GOA,0
ZJ3201200072WE,Tata Motors (True Sai Motors),Delta Electronics,EVDE25D4DUM,ERODE,0
TPDC20211019011,"TML Sree Venkateswara Motors, Hyderabad Road",telluspower,DC30KW,KAMAREDDY,1
23R2240E00C0850782,Skyview by Empyrean (Sanget Valley),Delta Electronics,EVPE3225MUN,UDHAMPUR,2
TPDC20211003098,Hotel Bikano Restaurant NH-58,telluspower,DC30KW,MUZAFFARNAGAR,2
TPAC166,"Windsor Condominium, Santacruz East (Private Charger)",TP,SingleSocketCharger,MUMBAI,2
TPDC20210903046NEW,IOCL VIGNESWARA FILLING STATION  Vedayapalem Charging Station,telluspower,DC30KW,NELLORE,1
23R2110E0000851481,TML Satish Motors Wanjarwadi Aurangabad Charging Station,Delta Electronics,EVDE25D4DUM,AURANGABAD,0
TPDC20220260688,IOCL POKAR PETROLEUM,telluspower,DC30KW,PANCH MAHALS,1
MINE250700375,Savoy Green karnal Charging Station,mindra,240kw DISPENSER,JIND,1
ACHBDCC03250317,Casa Grand Aristo Charging Point,Neo Urja,7.4KW Single gun ,KANCHIPURAM,1
TPAC219,"Hotel Golden Park, Narayanpur",TP,SingleSocketCharger,MALDA,12
TPAC1052,Sind Work CHSL (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPAC1047,Jaypee Associate Kalypso Court Tower 11 (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
TPDC20211160038,"IOCL GVR FILLING STATION, Eluru",telluspower,DC30KW,WEST GODAVARI,3
TPDC20211003048NEW,IOCL Sri Ram parameswaraiah and company Charging Station,telluspower,DC30KW,ANANTHAPUR,1
23R2120E0000851671,TML RKL TML Showroom Sec 9 GIDA Gorakhpur Charging Station,Delta Electronics,EVDE25D4DUM,GORAKHPUR,3
TPDC20220661106,"TSS Super Market, Mundgod",telluspower,DC30KW,UTTARA KANNADA,2
TPAC819,Vyankatesh Executive Ratnagiri Charging Station,TP,SingleSocketCharger,RATNAGIRI,0
TPAC138NEW,Omaxe Residency 1 RWA (Private Charger),TP,SingleSocketCharger,LUCKNOW,1
TPAC106NEW,"Seawoods Estate CHS, Nerul Gate 2 phase 2 (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
23R2145E0000852260,Gokulam Park Munnar Charging Station,Delta Electronics,EVPE3225MUN,IDUKKI,7
TPDC20220260754,"Life Republic, Hingewadi",telluspower,DC60KW,PUNE,0
TPAC040,The Leprosy Mission India,TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,2
23R2230E00C0850743NEW1,Tata Power Ghatkopar Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TPDC20211003007,Nestle Patti Kalyana Factory (Private charger),telluspower,DC30KW,PANIPAT,1
23R2146E0000852298,TML Dion Automotives CDA Sec 11 Charging Station,Delta Electronics,EVDE25E4DUM,CUTTACK,0
TPAC1361,Sky Mansion (Private Charger),TP,SingleSocketCharger,NORTH WEST DELHI,1
23R2238E03A0851124,"Dhoot Time Residency, Sec-63 (Private charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
23R2229E03A0850943NEW,Emerald Garden (Private Charger),Delta Electronics,EVPE3225MUN,KANPUR NAGAR,0
TPAC1231,"Central Tower A to G CHSL, Chembur East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
23R2116E0003801611,Chowk Highway Service Centre,Delta Electronics,EVPE3225MUN,Mumbai,1
TPDC20220260701,Royal Mansion Lawns Sarsaul Charging Station,telluspower,DC30KW,KANPUR NAGAR,3
TPAC1141,Taj Falaknuma Palace (Private Charger),TP,SingleSocketCharger,HYDERABAD,5
TPAC715,"Indian Navy, Head Office Building (Private Charger)",TP,SingleSocketCharger,NORTH DELHI,3
TPDC20220260832NEW1,Habitat Highway Restaurant Charging Station,telluspower,DC60KW,EAST GODAVARI,0
TPDC20211003095NEW,IOCL Vibhor Charging Station,telluspower,DC30KW,HAPUR,1
TPAC339,Tata Communication BKC (Private Charger),WWWW,SingleSocketCharger,MUMBAI,1
TPDC163926,Southern Star Mysore Charging Station,telluspower,DC60KW,MYSURU,2
TPAC1026NEW,"Lodha The Park, Lower Parel (Private Charger - Green Energy Powered)",TP,SingleSocketCharger,Mumbai,1
TPDC20220260626,"Hotel Xandari Pearl beach, Mararikulam",telluspower,DC30KW,ALAPPUZHA,1
TPAC689NEW,"Pagoda Misty hill resort, Panchalimedu",TP,SingleSocketCharger,IDUKKI,7
TPAC060,Wintergreen CHSL CCI Rivali Park (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
TPAC479NEW,Amrapali Silicon City (Private Charger),WWWW,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
TPAC247,Taj Tirupati,TP,SingleSocketCharger,CHITTOOR,0
TPDC20211260250,"Fortune Park Hotel, Gautam Nagar",telluspower,DC30KW,KHORDA,1
BE092500103T04016,Rishita MANHATTAN Charging Station,BelectriQ Mobility,AC01-10W3-3,LUCKNOW,5
TPDC20211003072NEW,IOCL Madari Hat Auto Service Jalpaiguri,telluspower,DC30KW,KOLKATA,2
TPAC1076NEW,Lodha Panacea (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TPAC530,Air Force Station Basantnagar Delhi Cantt (Private Charger),TP,SingleSocketCharger,SOUTH WEST DELHI,47
TPDC20220961541,Kamal Passenger Vehicles Jhalawar Road,telluspower,DC30KW,KOTA,1
TPDC20220260658,"Taj Rishikesh Resort & Spa, Singthali",telluspower,DC30KW,TEHRI GARHWAL,1
TPDC20220961592,"Hyphen Business Hotel, Sec 62",telluspower,DC30KW,GAUTAM BUDDHA NAGAR,1
TPAC1214,Taj Falaknuma Palace (Private Charger),TP,SingleSocketCharger,HYDERABAD,0
00301,"Life Republic, Hingewadi",EnnarrSoft,BHARAT AC 001,PUNE,0
TPAC1420NEW,Chimes Private Limited Sec 44 (Private Charger),TP,SingleSocketCharger,GURGAON,1
23R2227E03A0850837,The Ark Voyage Mohammadwadi B wing (Private Charger),Delta Electronics,EVPE3225MUN,PUNE,1
TPDC20211019021NEW,Motel NH56 Charging Station,telluspower,DC30KW,SULTANPUR,5
23R2146E0000852305,HPCL Trimurti Petroleum Panvel Charging Station,Delta Electronics,EVDE25E4DUM,RAIGAD,2
23R2137E0000852005,Ama Stays Villa No 1 Saipam (Private Charger),Delta Electronics,EVPE3225MUN,NORTH GOA,2
23R2233E03A0851114,Ankita's Green Park Agrewadi Charging Station,Delta Electronics,EVDE25E4DUM,RATNAGIRI,1
TPAC1272,Spectra Palmwoods (Private Charger),TP,SingleSocketCharger,BANGALORE,3
TPDC20220761203,Mirage Hotels Marol,telluspower,DC30KW,MUMBAI,0
TPDC20220260469,Hotel Anant Bhog Ajgain,telluspower,DC30KW,UNNAO,1
23R2003E0000850022,Tata Motors SAB - Patel Nagar Charging Station,Delta Electronics,EVDE25D4DUM,GHAZIABAD,1
